x,y,z
[-1.45036105 -2.84694654  5.6727814 ],n-fold
[-1.00896113 -2.51109956  5.65108984],"Aruco, [0]"
[-1.62690978 -3.01465389  5.79831259],"Aruco, [3]"
[-1.74224806 -2.44589647  6.03060335],"Aruco, [2]"
[-1.91540501 -1.8590711   6.38906587],"Aruco, [1]"
[-2.54229508 -2.35678085  6.44738808],"Aruco, [8]"
x,y,z
[-1.00035143 -2.4905759   5.64617827],"Aruco, [0]"
[-1.61332694 -3.0197627   5.81767788],"Aruco, [3]"
[-1.74182045 -2.44902697  6.04346073],"Aruco, [2]"
[-1.90665892 -1.83438209  6.31188812],"Aruco, [1]"
[-2.55349483 -2.3782651   6.46877873],"Aruco, [8]"
x,y,z
[-1.42122007 -2.83286254  5.68304673],n-fold
[-1.58625882 -2.30325697  5.99908176],n-fold
[-2.36327324 -2.22203888  6.35113845],n-fold
[-0.99029395 -2.45650328  5.6217486 ],"Aruco, [0]"
[-1.59866949 -3.0230774   5.83544607],"Aruco, [3]"
[-1.75309391 -2.46297199  6.08813977],"Aruco, [2]"
[-1.92932353 -1.84180262  6.32986688],"Aruco, [1]"
[-2.53378397 -2.37301631  6.41178467],"Aruco, [8]"
x,y,z
[-1.40447032 -2.81898451  5.67737372],n-fold
[-1.5875417  -2.29217816  5.99446378],n-fold
[-2.36873296 -2.22659719  6.33856528],n-fold
[-1.78833007 -1.68811485  6.26601384],n-fold
[-0.99520721 -2.45802555  5.67552852],"Aruco, [0]"
[-1.58288085 -3.02144745  5.84757151],"Aruco, [3]"
[-1.74676649 -2.44867288  6.06807638],"Aruco, [2]"
[-1.93116684 -1.82102874  6.27095506],"Aruco, [1]"
[-2.54618825 -2.39151591  6.42513484],"Aruco, [8]"
x,y,z
[-1.59739145 -2.29212673  6.0176193 ],n-fold
[-1.39668895 -2.81386183  5.69157403],n-fold
[-2.37621318 -2.2332635   6.33670646],n-fold
[-1.80825656 -1.68227719  6.26461442],n-fold
[-0.98528276 -2.41643964  5.63045018],"Aruco, [0]"
[-1.55803617 -2.9936432   5.81160226],"Aruco, [3]"
[-1.73861432 -2.4308566   6.04178002],"Aruco, [2]"
[-1.9690326  -1.83735245  6.33614407],"Aruco, [1]"
[-2.55224598 -2.40392136  6.42931813],"Aruco, [8]"
x,y,z
[-1.59958179 -2.28520344  6.01524324],n-fold
[-1.38889049 -2.80896353  5.69937388],n-fold
[-1.82353493 -1.678082    6.25940806],n-fold
[-2.37886112 -2.23677373  6.3257306 ],n-fold
[-0.98562369 -2.40469462  5.64110735],"Aruco, [0]"
[-1.55483668 -3.00331856  5.8416964 ],"Aruco, [3]"
[-1.76407121 -2.46388364  6.1303675 ],"Aruco, [2]"
[-1.98383672 -1.83810182  6.33854355],"Aruco, [1]"
[-2.57017005 -2.42706255  6.46473772],"Aruco, [8]"
x,y,z
[-1.37849845 -2.79897611  5.69101103],n-fold
[-1.60042118 -2.27810099  6.00775472],n-fold
[-1.83627597 -1.67363738  6.25076392],n-fold
[-2.38085659 -2.23914444  6.31248171],n-fold
[-0.98525935 -2.39611725  5.6503789 ],"Aruco, [0]"
[-1.52732331 -2.96712897  5.77848436],"Aruco, [3]"
[-1.76014396 -2.45474113  6.11139503],"Aruco, [2]"
[-2.00468864 -1.84589922  6.36658157],"Aruco, [1]"
[-2.56131329 -2.42372064  6.43010301],"Aruco, [8]"
x,y,z
[-1.6095171  -2.27718386  6.0169088 ],n-fold
[-1.85133048 -1.66997734  6.24504018],n-fold
[-1.37637157 -2.79391947  5.69311308],n-fold
[-2.38843793 -2.24275515  6.3075701 ],n-fold
[-0.98607795 -2.37884299  5.63897411],"Aruco, [0]"
[-1.53251869 -2.98191008  5.81469392],"Aruco, [3]"
[-1.76686463 -2.45501417  6.11993292],"Aruco, [2]"
[-2.01936511 -1.84443824  6.36317536],"Aruco, [1]"
[-2.59363763 -2.45352202  6.49040109],"Aruco, [8]"
x,y,z
[-1.37535394 -2.79176548  5.70196255],n-fold
[-1.86659215 -1.67059401  6.24863857],n-fold
[-1.61709564 -2.27704996  6.02638169],n-fold
[-2.3953604  -2.24851342  6.30781177],n-fold
[-0.99757142 -2.38747219  5.68575767],"Aruco, [0]"
[-1.54453719 -3.00956464  5.87711139],"Aruco, [3]"
[-1.77042711 -2.45351808  6.11993166],"Aruco, [2]"
[-2.02006867 -1.83488803  6.32457054],"Aruco, [1]"
[-2.56845859 -2.43209297  6.41365637],"Aruco, [8]"
x,y,z
[-1.62193646 -2.2728485   6.02105781],n-fold
[-1.37390478 -2.78923044  5.70379337],n-fold
[-1.88099492 -1.66988915  6.24622131],n-fold
[-2.3989453  -2.2493343   6.29335385],n-fold
[-0.99097243 -2.35793404  5.63477663],"Aruco, [0]"
[-1.52537883 -2.9765189   5.81723461],"Aruco, [3]"
[-1.75539214 -2.42578673  6.05189189],"Aruco, [2]"
[-2.03143188 -1.83557779  6.31987961],"Aruco, [1]"
[-2.5626139  -2.4284957   6.38422316],"Aruco, [8]"
x,y,z
[-1.37377349 -2.78416491  5.70228445],n-fold
[-1.62880504 -2.26825012  6.01747858],n-fold
[-1.89624617 -1.66730734  6.24299503],n-fold
[-0.86325087 -2.18714222  5.56803213],n-fold
[-2.4053254  -2.24994051  6.2824218 ],n-fold
[-0.99898816 -2.35715434  5.65351307],"Aruco, [0]"
[-1.5095751  -2.94753046  5.7642412 ],"Aruco, [3]"
[-1.7880732  -2.45949814  6.14117738],"Aruco, [2]"
[-2.04512089 -1.83334374  6.31378711],"Aruco, [1]"
[-2.59486233 -2.455049    6.43720671],"Aruco, [8]"
x,y,z
[-0.87313626 -2.17992101  5.5751655 ],n-fold
[-1.91189582 -1.66907991  6.2462124 ],n-fold
[-1.37799701 -2.78289791  5.71256701],n-fold
[-1.64315938 -2.27449159  6.04121738],n-fold
[-2.41552496 -2.25678086  6.2870469 ],n-fold
[-1.01353249 -2.36323138  5.6942444 ],"Aruco, [0]"
[-1.52637309 -2.97350721  5.82633115],"Aruco, [3]"
[-1.78283238 -2.44223989  6.10322701],"Aruco, [2]"
[-2.04329423 -1.8207833   6.2667181 ],"Aruco, [1]"
[-2.58495498 -2.4454025   6.39642001],"Aruco, [8]"
x,y,z
[-0.88285461 -2.17880997  5.58995003],n-fold
[-1.65105005 -2.27416514  6.04111004],n-fold
[-1.38149088 -2.78430154  5.72034072],n-fold
[-1.92371018 -1.66797066  6.23636098],n-fold
[-2.42203341 -2.25990391  6.27841836],n-fold
[-1.01594271 -2.34860442  5.67101215],"Aruco, [0]"
[-1.53900613 -2.99763265  5.87649617],"Aruco, [3]"
[-1.79682042 -2.45334317  6.12810579],"Aruco, [2]"
[-2.06676556 -1.83392205  6.30070609],"Aruco, [1]"
[-2.59433228 -2.45462023  6.39953715],"Aruco, [8]"
x,y,z
[-1.6586109  -2.26924569  6.03461325],n-fold
[-0.89047571 -2.17096621  5.58984338],n-fold
[-1.93636164 -1.66419777  6.22635813],n-fold
[-1.38392293 -2.7788217   5.71696808],n-fold
[-2.42858641 -2.2589321   6.26585816],n-fold
[-1.02769407 -2.35574862  5.70461234],"Aruco, [0]"
[-1.53103628 -2.97477348  5.83652882],"Aruco, [3]"
[-1.79427061 -2.4369915   6.09102121],"Aruco, [2]"
[-2.09039367 -1.84203893  6.32656849],"Aruco, [1]"
[-2.60181053 -2.45671916  6.39253498],"Aruco, [8]"
x,y,z
[-0.89532009 -2.16810247  5.59959818],n-fold
[-1.38417284 -2.78061283  5.72736591],n-fold
[-1.66526506 -2.27390938  6.04912643],n-fold
[-1.94474529 -1.66571125  6.22694649],n-fold
[-2.43334343 -2.26563546  6.27020747],n-fold
[-1.02337909 -2.33620858  5.6700397 ],"Aruco, [0]"
[-1.53336465 -2.98510998  5.86049854],"Aruco, [3]"
[-1.82088938 -2.47205171  6.17603048],"Aruco, [2]"
[-2.08326589 -1.83169325  6.28539267],"Aruco, [1]"
[-2.57862946 -2.43815455  6.32897994],"Aruco, [8]"
x,y,z
[-1.66573572 -2.27198347  6.04812445],n-fold
[-0.89816763 -2.16629459  5.6122554 ],n-fold
[-1.38117735 -2.77935157  5.73137866],n-fold
[-1.94819386 -1.66339571  6.21824688],n-fold
[-2.43402226 -2.26830977  6.26696037],n-fold
[-1.02477099 -2.33270093  5.67796203],"Aruco, [0]"
[-1.52042314 -2.96853644  5.83166113],"Aruco, [3]"
[-1.81821402 -2.46757532  6.1687848 ],"Aruco, [2]"
[-2.0986076  -1.84109752  6.31213286],"Aruco, [1]"
[-2.57522375 -2.44024663  6.32200666],"Aruco, [8]"
x,y,z
[-1.66574077 -2.26716375  6.04105769],n-fold
[-0.89811691 -2.15788376  5.60822849],n-fold
[-1.37678375 -2.77357741  5.72632853],n-fold
[-1.95349154 -1.66083311  6.21160347],n-fold
[-2.43450751 -2.26861996  6.25932618],n-fold
[-1.02796852 -2.33378411  5.69592554],"Aruco, [0]"
[-1.51770845 -2.96800954  5.83633291],"Aruco, [3]"
[-1.80642793 -2.44864052  6.12672181],"Aruco, [2]"
[-2.10747423 -1.8446576   6.32245253],"Aruco, [1]"
[-2.59583481 -2.46095242  6.36468383],"Aruco, [8]"
x,y,z
[-0.90783639 -2.15316333  5.61487716],n-fold
[-1.67479826 -2.26508715  6.04183158],n-fold
[-1.38172824 -2.77156006  5.73076175],n-fold
[-1.96691216 -1.65964799  6.20923393],n-fold
[-2.44380706 -2.27094617  6.2578477 ],n-fold
[-1.05025281 -2.36031652  5.77619434],"Aruco, [0]"
[-1.51369935 -2.94949877  5.80754714],"Aruco, [3]"
[-1.80450386 -2.43450355  6.09379418],"Aruco, [2]"
[-2.10908984 -1.83436938  6.28688581],"Aruco, [1]"
[-2.60081462 -2.46066398  6.35443486],"Aruco, [8]"
x,y,z
[-1.68595296 -2.26627678  6.05298398],n-fold
[-0.91826214 -2.15034719  5.62804041],n-fold
[-1.38706355 -2.77031983  5.7388837 ],n-fold
[-1.97876514 -1.6575953   6.20489528],n-fold
[-2.44837294 -2.26919237  6.24620076],n-fold
[-1.04898546 -2.33564482  5.73477307],"Aruco, [0]"
[-1.51902144 -2.95116491  5.81844503],"Aruco, [3]"
[-1.82671006 -2.45150577  6.14403283],"Aruco, [2]"
[-2.12169291 -1.83415846  6.28593286],"Aruco, [1]"
[-2.59942155 -2.45595543  6.33272614],"Aruco, [8]"
x,y,z
[-1.39219487 -2.76961131  5.74557562],n-fold
[-1.69462897 -2.26446665  6.05424961],n-fold
[-0.9286617  -2.14847268  5.64151783],n-fold
[-1.99063612 -1.65576709  6.19986821],n-fold
[-2.45475162 -2.26900921  6.23825028],n-fold
[-1.06727383 -2.35368054  5.79473366],"Aruco, [0]"
[-1.54223368 -2.98841991  5.89778643],"Aruco, [3]"
[-1.82307494 -2.43650579  6.10752089],"Aruco, [2]"
[-2.13162019 -1.83258608  6.28035591],"Aruco, [1]"
[-2.60307551 -2.45440748  6.32076657],"Aruco, [8]"
x,y,z
[-1.6958884  -2.26193319  6.0547147 ],n-fold
[-0.93086946 -2.14334522  5.64683705],n-fold
[-1.38970278 -2.7668586   5.7482432 ],n-fold
[-1.99579315 -1.65404024  6.19738001],n-fold
[-2.4561496  -2.27047687  6.23620548],n-fold
[-1.0527554  -2.31438203  5.71338733],"Aruco, [0]"
[-1.53919431 -2.99025995  5.90713069],"Aruco, [3]"
[-1.82852748 -2.44209703  6.12410264],"Aruco, [2]"
[-2.13398154 -1.82997352  6.27300165],"Aruco, [1]"
[-2.60605813 -2.45838127  6.32414775],"Aruco, [8]"
x,y,z
[-1.70523389 -2.26088844  6.05890158],n-fold
[-2.00859737 -1.65343753  6.19709495],n-fold
[-0.94086704 -2.14051343  5.65805649],n-fold
[-1.39410001 -2.76395818  5.75115319],n-fold
[-2.46510221 -2.27292066  6.23624694],n-fold
[-1.06661046 -2.32146173  5.74646099],"Aruco, [0]"
[-1.53489697 -2.97115728  5.87714138],"Aruco, [3]"
[-1.85315271 -2.46326418  6.18364389],"Aruco, [2]"
[-2.1375085  -1.82252789  6.24720929],"Aruco, [1]"
[-2.62961424 -2.47660989  6.36302336],"Aruco, [8]"
x,y,z
[-1.71169288 -2.25601185  6.05084618],n-fold
[-0.94831769 -2.13447679  5.65829106],n-fold
[-1.39610279 -2.75770423  5.74418968],n-fold
[-2.0212836  -1.65214086  6.19385296],n-fold
[-2.47158643 -2.27237167  6.2270432 ],n-fold
[-1.08727555 -2.34666617  5.82353685],"Aruco, [0]"
[-1.53471628 -2.9645065   5.86691186],"Aruco, [3]"
[-1.8605114  -2.46080982  6.18003165],"Aruco, [2]"
[-2.16076517 -1.8314134   6.27580693],"Aruco, [1]"
[-2.62904801 -2.47169108  6.33966825],"Aruco, [8]"
x,y,z
[-2.0405276  -1.65052826  6.18746552],n-fold
[-1.73039112 -2.25704855  6.05837381],n-fold
[-0.96712467 -2.13299847  5.67144451],n-fold
[-1.41092145 -2.75933147  5.75607163],n-fold
[-2.48703261 -2.27349785  6.22166972],n-fold
[-1.10301094 -2.340787    5.82347641],"Aruco, [0]"
[-1.55159034 -2.97140797  5.88945578],"Aruco, [3]"
[-1.87203865 -2.4554326   6.16756293],"Aruco, [2]"
[-2.18415326 -1.83410651  6.28406335],"Aruco, [1]"
[-2.64171406 -2.47053764  6.3276402 ],"Aruco, [8]"
x,y,z
[-1.74614762 -2.25796305  6.06376661],n-fold
[-0.98540572 -2.13533152  5.69354192],n-fold
[-2.05856138 -1.65106467  6.18509623],n-fold
[-1.42451367 -2.76308861  5.77151366],n-fold
[-2.50164368 -2.27732526  6.22147226],n-fold
[-1.11109008 -2.32396461  5.79791132],"Aruco, [0]"
[-1.56012912 -2.96854915  5.8877849 ],"Aruco, [3]"
[-1.86586001 -2.42866755  6.10256074],"Aruco, [2]"
[-2.18985578 -1.82624421  6.24813187],"Aruco, [1]"
[-2.67322744 -2.492078    6.36967836],"Aruco, [8]"
x,y,z
[-1.43715585 -2.76347868  5.77843293],n-fold
[-1.76439885 -2.26068861  6.07263411],n-fold
[-1.00269926 -2.13391085  5.70342834],n-fold
[-2.51322645 -2.27644179  6.20817241],n-fold
[-2.07858524 -1.65184283  6.18356207],n-fold
[-1.13418743 -2.33641431  5.84113147],"Aruco, [0]"
[-1.56398486 -2.95399532  5.86480115],"Aruco, [3]"
[-1.90615579 -2.46125155  6.18425935],"Aruco, [2]"
[-2.22480138 -1.84031885  6.2923833 ],"Aruco, [1]"
[-2.65102909 -2.46117938  6.27897157],"Aruco, [8]"
x,y,z
[-1.01910005 -2.13208252  5.71538865],n-fold
[-1.77792323 -2.25729105  6.06844161],n-fold
[-1.4473694  -2.76100413  5.78010143],n-fold
[-2.09421077 -1.64809215  6.1711979 ],n-fold
[-2.52531216 -2.27570688  6.19826933],n-fold
[-1.14545148 -2.32684063  5.83063874],"Aruco, [0]"
[-1.58819559 -2.9810523   5.92361559],"Aruco, [3]"
[-1.90346501 -2.44006513  6.13469038],"Aruco, [2]"
[-2.2190401  -1.82081561  6.22158637],"Aruco, [1]"
[-2.66585131 -2.46520996  6.27905439],"Aruco, [8]"
x,y,z
[-1.79144059 -2.2570294   6.07235646],n-fold
[-1.03346038 -2.1295786   5.72617616],n-fold
[-1.16844506 -2.343888    5.88943433],"Aruco, [0]"
[-1.57650903 -2.94313408  5.85407161],"Aruco, [3]"
[-1.9317752  -2.46029562  6.18672556],"Aruco, [2]"
[-2.24774549 -1.83220019  6.25974667],"Aruco, [1]"
[-2.69922638 -2.48831474  6.32769698],"Aruco, [8]"
x,y,z
[-1.04818218 -2.12820235  5.73897535],n-fold
[-2.1256423  -1.64744593  6.16196577],n-fold
[-1.80522918 -2.25756638  6.07678631],n-fold
[-1.46719351 -2.76219798  5.79847039],n-fold
[-2.54780901 -2.27979308  6.18882017],n-fold
[-1.16908313 -2.31808921  5.83644698],"Aruco, [0]"
[-1.60081347 -2.97189966  5.91824544],"Aruco, [3]"
[-1.93100541 -2.44420911  6.14728768],"Aruco, [2]"
[-2.27146984 -1.83916057  6.27768309],"Aruco, [1]"
[-2.69525253 -2.47748382  6.29132632],"Aruco, [8]"
x,y,z
[-1.0597627  -2.12435     5.74406757],n-fold
[-2.14058142 -1.64695282  6.15871924],n-fold
[-1.4728191  -2.75874465  5.79679086],n-fold
[-1.81405174 -2.25365086  6.0696729 ],n-fold
[-2.5553599  -2.27935463  6.17785177],n-fold
[-1.17895467 -2.31222419  5.83651339],"Aruco, [0]"
[-1.60180684 -2.96387654  5.90526286],"Aruco, [3]"
[-1.92830979 -2.4272499   6.10710189],"Aruco, [2]"
[-2.27510832 -1.83164216  6.24323741],"Aruco, [1]"
[-2.6834736  -2.46159976  6.23691451],"Aruco, [8]"
x,y,z
[-1.06908557 -2.11935388  5.74906655],n-fold
[-1.82147149 -2.25024877  6.06503343],n-fold
[-2.15412378 -1.64691277  6.15643155],n-fold
[-1.47603802 -2.75499498  5.79621489],n-fold
[-2.56332114 -2.28174595  6.17345591],n-fold
[-1.18869928 -2.31187093  5.84802469],"Aruco, [0]"
[-1.58433055 -2.92400275  5.83163557],"Aruco, [3]"
[-1.94397885 -2.43595537  6.13021083],"Aruco, [2]"
[-2.29903308 -1.84120511  6.27190156],"Aruco, [1]"
[-2.70908528 -2.4830523   6.27707626],"Aruco, [8]"
x,y,z
[-1.08100709 -2.11791474  5.76277278],n-fold
[-1.83008907 -2.24926784  6.06397885],n-fold
[-1.48210155 -2.75697152  5.80632185],n-fold
[-1.196604   -2.30597408  5.84806302],"Aruco, [0]"
[-1.60911153 -2.96501937  5.91545884],"Aruco, [3]"
[-1.94575267 -2.43022082  6.11435554],"Aruco, [2]"
[-2.30813632 -1.8395769   6.25702598],"Aruco, [1]"
[-2.73093483 -2.50053311  6.30587781],"Aruco, [8]"
x,y,z
[-1.84384401 -2.25539381  6.08614569],n-fold
[-2.574903   -2.28879537  6.16196742],n-fold
[-1.48879997 -2.76015536  5.82700906],n-fold
[-2.17868087 -1.64758149  6.14548365],n-fold
[-1.0932654  -2.11410893  5.77831209],n-fold
[-1.21489735 -2.31687137  5.89850423],"Aruco, [0]"
[-1.61475364 -2.96892621  5.93608159],"Aruco, [3]"
[-1.95432679 -2.43414583  6.12811325],"Aruco, [2]"
[-2.3150678  -1.83978816  6.24662995],"Aruco, [1]"
[-2.73000981 -2.50319555  6.29431653],"Aruco, [8]"
x,y,z
[-1.85589838 -2.26260441  6.09790924],n-fold
[-1.4984986  -2.77004838  5.85682724],n-fold
[-1.11172254 -2.12146599  5.81531613],n-fold
[-1.23183432 -2.32597067  5.93693249],"Aruco, [0]"
[-1.62488843 -2.98640755  5.97697555],"Aruco, [3]"
[-1.98211466 -2.46321897  6.19195561],"Aruco, [2]"
[-2.31174901 -1.83202329  6.19304363],"Aruco, [1]"
[-2.74308374 -2.51967001  6.29962722],"Aruco, [8]"
x,y,z
[-1.12231001 -2.11371629  5.82065625],n-fold
[-1.85982462 -2.25094306  6.07149744],n-fold
[-1.49241883 -2.75305172  5.82437443],n-fold
[-2.58937568 -2.29960066  6.14301256],n-fold
[-2.20881677 -1.6498156   6.12417646],n-fold
[-1.2362583  -2.31167154  5.92218588],"Aruco, [0]"
[-1.59753145 -2.93528042  5.87613827],"Aruco, [3]"
[-1.98736851 -2.45551825  6.17373417],"Aruco, [2]"
[-2.33672712 -1.84046892  6.21249176],"Aruco, [1]"
[-2.74391885 -2.518857    6.28373513],"Aruco, [8]"
x,y,z
[-1.87379948 -2.25521513  6.08988411],n-fold
[-2.59433297 -2.30581482  6.13401212],n-fold
[-1.4991974  -2.7553057   5.85080168],n-fold
[-1.24439874 -2.29815622  5.9224576 ],"Aruco, [0]"
[-1.61959719 -2.96895379  5.96098349],"Aruco, [3]"
[-2.33841949 -1.83403729  6.17452485],"Aruco, [1]"
[-1.99300083 -2.45559676  6.17644603],"Aruco, [2]"
[-2.74338746 -2.52411092  6.26873301],"Aruco, [8]"
x,y,z
[-1.50225123 -2.75212558  5.85784042],n-fold
[-1.89122866 -2.26080111  6.10355234],n-fold
[-1.24303678 -2.263742    5.8600952 ],"Aruco, [0]"
[-1.62220765 -2.97386147  5.97980211],"Aruco, [3]"
[-1.97589042 -2.42497346  6.09269503],"Aruco, [2]"
[-2.73645169 -2.52673838  6.23371975],"Aruco, [8]"
[-2.36004173 -1.8428328   6.16833259],"Aruco, [1]"
x,y,z
[-1.5116759  -2.75258874  5.88098494],n-fold
[-1.90849207 -2.25871089  6.102562  ],n-fold
[-1.18232027 -2.09403855  5.88921222],n-fold
[-2.61380298 -2.32517288  6.10724848],n-fold
[-2.26922648 -1.65444674  6.07749052],n-fold
[-1.27394859 -2.27215347  5.9233125 ],"Aruco, [0]"
[-1.62423368 -2.97149603  5.99250702],"Aruco, [3]"
[-2.00240288 -2.4402173   6.13081331],"Aruco, [2]"
[-2.38632274 -1.84691024  6.16035658],"Aruco, [1]"
[-2.73360077 -2.52817908  6.19422828],"Aruco, [8]"
x,y,z
[-1.52021579 -2.74936691  5.89547889],n-fold
[-1.20428363 -2.08224253  5.90034814],n-fold
[-1.92679252 -2.25895642  6.10709665],n-fold
[-2.62504189 -2.33480078  6.09700475],n-fold
[-1.62372955 -2.95962746  5.9832713 ],"Aruco, [3]"
[-1.30178154 -2.2791757   5.98405588],"Aruco, [0]"
[-2.36574011 -1.81991247  6.03731251],"Aruco, [1]"
[-2.00975613 -2.43329749  6.11325137],"Aruco, [2]"
[-2.76250336 -2.55833394  6.23148068],"Aruco, [8]"
x,y,z
[-1.22769286 -2.08507565  5.94206289],n-fold
[-1.52500649 -2.74838519  5.90797855],n-fold
[-1.93967419 -2.25999405  6.10789885],n-fold
[-2.31436547 -1.66214135  6.05293181],n-fold
[-2.63176578 -2.34391233  6.08591984],n-fold
[-1.62315564 -2.95629788  5.98860703],"Aruco, [3]"
[-1.32063505 -2.28077873  6.01320678],"Aruco, [0]"
[-2.38787602 -1.82913885  6.04040302],"Aruco, [1]"
[-2.04807076 -2.47029447  6.2007893 ],"Aruco, [2]"
[-2.77008389 -2.57271849  6.22987221],"Aruco, [8]"
x,y,z
[-1.23715683 -2.07116949  5.93686918],n-fold
[-1.94817096 -2.25889284  6.10562602],n-fold
[-2.33225979 -1.66741733  6.04705766],n-fold
[-2.63716532 -2.35402353  6.08058361],n-fold
[-1.52320704 -2.74038859  5.90627729],n-fold
[-1.62140573 -2.95489414  5.99892138],"Aruco, [3]"
[-1.32345402 -2.26189256  5.99400361],"Aruco, [0]"
[-2.41493804 -1.8446895   6.0677261 ],"Aruco, [1]"
[-2.03316704 -2.44527899  6.13655655],"Aruco, [2]"
[-2.75326614 -2.56671496  6.18274167],"Aruco, [8]"
x,y,z
[-1.25152377 -2.0653183   5.94738228],n-fold
[-1.95745956 -2.26017149  6.10459771],n-fold
[-2.34851705 -1.67319144  6.03824498],n-fold
[-1.52487301 -2.73824253  5.91299479],n-fold
[-2.64036228 -2.36284837  6.07014061],n-fold
[-1.61426369 -2.94429942  5.9855366 ],"Aruco, [3]"
[-1.3429784  -2.27178886  6.04218046],"Aruco, [0]"
[-2.4450677  -1.8642738   6.09962116],"Aruco, [1]"
[-2.74468844 -2.56884609  6.15321117],"Aruco, [8]"
[-2.05460645 -2.46759719  6.18201236],"Aruco, [2]"
x,y,z
[-1.254162   -2.0462646   5.93443209],n-fold
[-2.36160788 -1.67534207  6.03437321],n-fold
[-1.9606874  -2.25526535  6.10091982],n-fold
[-1.51624813 -2.72461768  5.90315112],n-fold
[-1.61352302 -2.94851479  6.00933831],"Aruco, [3]"
[-1.33604569 -2.24201952  5.99631017],"Aruco, [0]"
[-2.79821434 -2.62895976  6.27634603],"Aruco, [8]"
[-2.47525956 -1.88395718  6.14839729],"Aruco, [1]"
[-2.07197384 -2.48165797  6.22641592],"Aruco, [2]"
x,y,z
[-2.37221774 -1.68336468  6.03740502],n-fold
[-1.9665346  -2.26001674  6.11858122],n-fold
[-2.64552157 -2.38783115  6.08760993],n-fold
[-1.25801339 -2.03422988  5.94016094],n-fold
[-1.6266991  -2.98672409  6.11161163],"Aruco, [3]"
[-1.36260175 -2.27266901  6.11585218],"Aruco, [0]"
[-2.06511182 -2.47682086  6.21702879],"Aruco, [2]"
[-2.4822595  -1.89285332  6.14856634],"Aruco, [1]"
[-2.7933239 -2.6430282  6.283635 ],"Aruco, [8]"
x,y,z
[-1.26291102 -2.02776368  5.95226694],n-fold
[-1.96491545 -2.25978855  6.11712045],n-fold
[-2.38129617 -1.6921007   6.0401158 ],n-fold
[-1.50086285 -2.7127264   5.91723643],n-fold
[-2.6459009  -2.40420468  6.09974383],n-fold
[-1.35693437 -2.25333238  6.09296032],"Aruco, [0]"
[-1.58790917 -2.93387882  6.01432088],"Aruco, [3]"
[-2.48814761 -1.90254925  6.1512081 ],"Aruco, [1]"
[-2.73140686 -2.60536509  6.16351373],"Aruco, [8]"
[-2.047195   -2.46146441  6.17576034],"Aruco, [2]"
x,y,z
[-1.26063046 -2.01452019  5.9549575 ],n-fold
[-1.9586234  -2.25646568  6.11672226],n-fold
[-1.48595397 -2.70394038  5.91942899],n-fold
[-2.38472478 -1.696752    6.03989415],n-fold
[-2.63723619 -2.41347479  6.10052837],n-fold
[-1.56461239 -2.91560935  5.9968914 ],"Aruco, [3]"
[-1.33628499 -2.21792386  6.03027955],"Aruco, [0]"
[-2.03203571 -2.4525445   6.16159249],"Aruco, [2]"
[-2.48193738 -1.90267179  6.13312112],"Aruco, [1]"
[-2.74160351 -2.63764655  6.21499802],"Aruco, [8]"
x,y,z
[-1.25778249 -2.00144239  5.95949838],n-fold
[-1.47049426 -2.69466375  5.92298644],n-fold
[-1.32731309 -2.19986776  6.02005628],"Aruco, [0]"
[-1.54553388 -2.90934132  6.0022006 ],"Aruco, [3]"
[-2.00668186 -2.43347316  6.11503852],"Aruco, [2]"
[-2.47911918 -1.90738324  6.1313981 ],"Aruco, [1]"
[-2.72649779 -2.64579089  6.21050508],"Aruco, [8]"
x,y,z
[-1.2529769  -1.98873665  5.95973537],n-fold
[-1.93971984 -2.24703006  6.10610561],n-fold
[-1.45295398 -2.68528369  5.92122403],n-fold
[-2.38605526 -1.70511631  6.03368691],n-fold
[-2.6138415  -2.42907054  6.09428784],n-fold
[-1.5127567  -2.87767739  5.9513836 ],"Aruco, [3]"
[-1.32545168 -2.19861709  6.04894378],"Aruco, [0]"
[-2.00043193 -2.4389396   6.13282151],"Aruco, [2]"
[-2.47975069 -1.91587315  6.1354423 ],"Aruco, [1]"
[-2.70509853 -2.65034801  6.19401349],"Aruco, [8]"
x,y,z
[-1.2437741  -1.96865149  5.94182674],n-fold
[-1.43114513 -2.66503312  5.90018398],n-fold
[-1.93119741 -2.24264307  6.10538482],n-fold
[-2.38561743 -1.70891894  6.0318706 ],n-fold
[-2.60305201 -2.43698005  6.09558357],n-fold
[-1.30610225 -2.16691952  5.99799306],"Aruco, [0]"
[-1.49787615 -2.87694193  5.97070087],"Aruco, [3]"
[-2.65942167 -2.62766202  6.12237052],"Aruco, [8]"
[-1.99663964 -2.44394271  6.15350261],"Aruco, [2]"
[-2.46271602 -1.90936083  6.09969116],"Aruco, [1]"
x,y,z
[-1.23989125 -1.95664537  5.94575625],n-fold
[-1.92171332 -2.23824768  6.10174409],n-fold
[-1.41542642 -2.65672876  5.90398165],n-fold
[-2.39234751 -1.71912739  6.04939032],n-fold
[-2.59495739 -2.44891593  6.10564405],n-fold
[-1.3035456  -2.1613554   6.01924961],"Aruco, [0]"
[-1.48737518 -2.88537876  6.00618792],"Aruco, [3]"
[-1.97584658 -2.42930566  6.12337312],"Aruco, [2]"
[-2.63971564 -2.63084606  6.11124897],"Aruco, [8]"
[-2.47163421 -1.92439569  6.12957529],"Aruco, [1]"
x,y,z
[-1.23803644 -1.94656341  5.9546861 ],n-fold
