[-1.9985887  -2.0521267   5.56594734],n-fold
[-1.61799432 -1.65174427  5.81262287],n-fold
[-1.27986755 -1.91651118  5.10371975],"Aruco, [0]"
[-2.26140727 -2.10626672  5.73872738],"Aruco, [3]"
[-1.86385219 -1.69631171  5.9875288 ],"Aruco, [2]"
[-1.50017401 -1.28384273  6.25748276],"Aruco, [1]"
[-2.43908582 -1.37189766  6.77952353],"Aruco, [8]"
x,y,z
[-1.0435699  -1.86327486  4.90877507],n-fold
[-1.99812257 -2.06854089  5.57769125],n-fold
[-1.61331449 -1.66260641  5.80953093],n-fold
[-1.28938761 -1.94640006  5.15538801],"Aruco, [0]"
[-2.23092417 -2.09390064  5.67119184],"Aruco, [3]"
