799,[ 0.71538833 -0.41448742  3.46911321],[-2.98752101  0.39729295  0.01644392],n-fold
799,[-0.3982545  -0.10779158  3.55130406],[-2.98752101  0.39729295  0.01644392],n-fold
799,[0.2419229  0.10035783 3.52172992],[-2.98752101  0.39729295  0.01644392],n-fold
799,[0.91493124 0.29711062 3.46525354],[-2.98752101  0.39729295  0.01644392],n-fold
799,[ 0.77499979 -0.24042286  3.51638919],[-2.98752101  0.39729295  0.01644392],"Aruco, [1]"
799,[0.97841736 0.48768334 3.5072903 ],[-2.98752101  0.39729295  0.01644392],"Aruco, [8]"
799,[0.28899306 0.27835086 3.5063108 ],[-2.98752101  0.39729295  0.01644392],"Aruco, [2]"
799,[-0.14437356  0.78294108  3.49141078],[-2.98752101  0.39729295  0.01644392],"Aruco, [3]"
799,[-0.35260879  0.07087818  3.58436894],[-2.98752101  0.39729295  0.01644392],"Aruco, [0]"
800,[-0.38115206 -0.1098637   3.54762054],[-3.11376147  0.43905974  0.09078548],n-fold
800,[0.26006669 0.09317167 3.50955219],[-3.11376147  0.43905974  0.09078548],n-fold
800,[-0.17343124  0.60754532  3.53367983],[-3.11376147  0.43905974  0.09078548],n-fold
800,[ 0.73088182 -0.42552583  3.46281538],[-3.11376147  0.43905974  0.09078548],n-fold
800,[0.93575434 0.284902   3.45802635],[-3.11376147  0.43905974  0.09078548],n-fold
800,[ 0.79566136 -0.25247877  3.52632737],[-3.11376147  0.43905974  0.09078548],"Aruco, [1]"
800,[1.00403243 0.4762363  3.51207041],[-3.11376147  0.43905974  0.09078548],"Aruco, [8]"
800,[0.31229116 0.2733923  3.54675919],[-3.11376147  0.43905974  0.09078548],"Aruco, [2]"
800,[-0.1230595   0.79534846  3.56916361],[-3.11376147  0.43905974  0.09078548],"Aruco, [3]"
800,[-0.33632777  0.0677694   3.60815678],[-3.11376147  0.43905974  0.09078548],"Aruco, [0]"
801,[-0.36583401 -0.10951927  3.54799438],[ 2.94113882 -0.41794527  0.1958285 ],n-fold
801,[ 0.74183345 -0.43077905  3.45295302],[ 2.94113882 -0.41794527  0.1958285 ],n-fold
801,[0.27637902 0.09056171 3.51721532],[ 2.94113882 -0.41794527  0.1958285 ],n-fold
801,[0.9513829  0.27840429 3.45507146],[ 2.94113882 -0.41794527  0.1958285 ],n-fold
801,[-0.15474563  0.6080714   3.53928191],[ 2.94113882 -0.41794527  0.1958285 ],n-fold
801,[ 0.80100457 -0.25670823  3.49016151],[ 2.94113882 -0.41794527  0.1958285 ],"Aruco, [1]"
801,[0.32624919 0.26912568 3.51807377],[ 2.94113882 -0.41794527  0.1958285 ],"Aruco, [2]"
801,[-0.10263919  0.78280162  3.51415261],[ 2.94113882 -0.41794527  0.1958285 ],"Aruco, [3]"
801,[-0.31842743  0.06772486  3.5953086 ],[ 2.94113882 -0.41794527  0.1958285 ],"Aruco, [0]"
802,[0.29206509 0.08753511 3.52351416],[ 3.28276663 -0.46194033 -0.13624846],n-fold
802,[ 0.75479972 -0.435813    3.45507886],[ 3.28276663 -0.46194033 -0.13624846],n-fold
802,[0.96644494 0.27279348 3.45432287],[ 3.28276663 -0.46194033 -0.13624846],n-fold
802,[-0.3499994  -0.1101556   3.54070685],[ 3.28276663 -0.46194033 -0.13624846],n-fold
802,[-0.13666919  0.60635926  3.54157621],[ 3.28276663 -0.46194033 -0.13624846],n-fold
802,[ 0.80196878 -0.25782668  3.43554796],[ 3.28276663 -0.46194033 -0.13624846],"Aruco, [1]"
802,[0.34052948 0.2640961  3.50123701],[ 3.28276663 -0.46194033 -0.13624846],"Aruco, [2]"
802,[-0.08437146  0.78292197  3.53072701],[ 3.28276663 -0.46194033 -0.13624846],"Aruco, [3]"
802,[-0.30024317  0.06656891  3.56526787],[ 3.28276663 -0.46194033 -0.13624846],"Aruco, [0]"
803,[-0.34165757 -0.11222507  3.54079936],[-3.02848719  0.42956324  0.08671279],n-fold
803,[ 0.7611279  -0.44095362  3.46377174],[-3.02848719  0.42956324  0.08671279],n-fold
803,[0.30074982 0.08392759 3.52887095],[-3.02848719  0.42956324  0.08671279],n-fold
803,[0.9737768  0.26757878 3.4609399 ],[-3.02848719  0.42956324  0.08671279],n-fold
803,[-0.12670637  0.6050754   3.55191981],[-3.02848719  0.42956324  0.08671279],n-fold
803,[ 0.81100694 -0.26303377  3.46025488],[-3.02848719  0.42956324  0.08671279],"Aruco, [1]"
803,[0.34913119 0.25992537 3.50256434],[-3.02848719  0.42956324  0.08671279],"Aruco, [2]"
803,[-0.28960141  0.06409043  3.54931566],[-3.02848719  0.42956324  0.08671279],"Aruco, [0]"
803,[-0.07284917  0.77150288  3.4881598 ],[-3.02848719  0.42956324  0.08671279],"Aruco, [3]"
804,[-0.34330707 -0.1154331   3.5335776 ],[-3.16244921  0.47613555 -0.31507428],n-fold
804,[-0.12568694  0.60084973  3.54710621],[-3.16244921  0.47613555 -0.31507428],n-fold
804,[0.9748029  0.25951879 3.46554146],[-3.16244921  0.47613555 -0.31507428],n-fold
804,[0.30025456 0.07815963 3.52682893],[-3.16244921  0.47613555 -0.31507428],n-fold
804,[ 0.75827073 -0.4480994   3.46123267],[-3.16244921  0.47613555 -0.31507428],n-fold
804,[ 0.81741736 -0.27380952  3.49111544],[-3.16244921  0.47613555 -0.31507428],"Aruco, [1]"
804,[0.35334287 0.25775207 3.55352418],[-3.16244921  0.47613555 -0.31507428],"Aruco, [2]"
804,[-0.0710848  0.7708061  3.5033328],[-3.16244921  0.47613555 -0.31507428],"Aruco, [3]"
804,[-0.2935372   0.06256913  3.58092247],[-3.16244921  0.47613555 -0.31507428],"Aruco, [0]"
805,[-0.35286348 -0.11582779  3.53395182],[-3.14111806  0.47358737  0.06671697],n-fold
805,[0.96715002 0.25532468 3.46353578],[-3.14111806  0.47358737  0.06671697],n-fold
805,[ 0.74856104 -0.45118177  3.4598224 ],[-3.14111806  0.47358737  0.06671697],n-fold
805,[0.29165407 0.07621744 3.52655159],[-3.14111806  0.47358737  0.06671697],n-fold
805,[-0.13301964  0.599392    3.54520884],[-3.14111806  0.47358737  0.06671697],n-fold
805,[ 0.81036933 -0.27761345  3.49931458],[-3.14111806  0.47358737  0.06671697],"Aruco, [1]"
805,[0.34836318 0.25717932 3.57358089],[-3.14111806  0.47358737  0.06671697],"Aruco, [2]"
805,[-0.30346875  0.06148242  3.59370207],[-3.14111806  0.47358737  0.06671697],"Aruco, [0]"
805,[-0.07902585  0.78003772  3.5501683 ],[-3.14111806  0.47358737  0.06671697],"Aruco, [3]"
806,[ 0.73416402 -0.4593439   3.47141321],[ 2.78008759 -0.38213986  0.30459306],n-fold
806,[0.27805167 0.0697876  3.53731539],[ 2.78008759 -0.38213986  0.30459306],n-fold
806,[0.9518654  0.24659449 3.46943008],[ 2.78008759 -0.38213986  0.30459306],n-fold
806,[-0.36723249 -0.12062221  3.53364913],[ 2.78008759 -0.38213986  0.30459306],n-fold
806,[-0.14621573  0.59507919  3.55710904],[ 2.78008759 -0.38213986  0.30459306],n-fold
806,[ 0.77880655 -0.28096929  3.43405006],[ 2.78008759 -0.38213986  0.30459306],"Aruco, [1]"
806,[0.32874967 0.24504394 3.51215382],[ 2.78008759 -0.38213986  0.30459306],"Aruco, [2]"
806,[-0.31660202  0.05512116  3.56551175],[ 2.78008759 -0.38213986  0.30459306],"Aruco, [0]"
806,[-0.09144691  0.77443141  3.55968855],[ 2.78008759 -0.38213986  0.30459306],"Aruco, [3]"
807,[0.27007381 0.06769562 3.52289865],[-3.01654575  0.45841447  0.09689389],n-fold
807,[-0.37464859 -0.12081929  3.51833473],[-3.01654575  0.45841447  0.09689389],n-fold
807,[ 0.72623466 -0.46387339  3.46543177],[-3.01654575  0.45841447  0.09689389],n-fold
807,[-0.15288218  0.59420437  3.54933915],[-3.01654575  0.45841447  0.09689389],n-fold
807,[0.94608541 0.2426261  3.4705449 ],[-3.01654575  0.45841447  0.09689389],n-fold
807,[ 0.78412973 -0.28890403  3.4906943 ],[-3.01654575  0.45841447  0.09689389],"Aruco, [1]"
807,[1.01307122 0.43026504 3.50753519],[-3.01654575  0.45841447  0.09689389],"Aruco, [8]"
807,[0.32498928 0.24653747 3.54972012],[-3.01654575  0.45841447  0.09689389],"Aruco, [2]"
807,[-0.09451653  0.7470627   3.44145518],[-3.01654575  0.45841447  0.09689389],"Aruco, [3]"
807,[-0.32231141  0.05534974  3.5454288 ],[-3.01654575  0.45841447  0.09689389],"Aruco, [0]"
808,[0.2634233  0.06420164 3.53162369],[-3.22821371  0.51094045  0.1815209 ],n-fold
808,[0.94005883 0.23972395 3.48260972],[-3.22821371  0.51094045  0.1815209 ],n-fold
808,[ 0.71716255 -0.46571698  3.46459347],[-3.22821371  0.51094045  0.1815209 ],n-fold
808,[-0.3820815  -0.12471085  3.52609527],[-3.22821371  0.51094045  0.1815209 ],n-fold
808,[-0.15882344  0.58926546  3.5491724 ],[-3.22821371  0.51094045  0.1815209 ],n-fold
808,[ 0.78128822 -0.29367993  3.51333021],[-3.22821371  0.51094045  0.1815209 ],"Aruco, [1]"
808,[1.00519343 0.42547498 3.51436775],[-3.22821371  0.51094045  0.1815209 ],"Aruco, [8]"
808,[0.32013443 0.24395974 3.57305195],[-3.22821371  0.51094045  0.1815209 ],"Aruco, [2]"
808,[-0.32887015  0.05106564  3.54643999],[-3.22821371  0.51094045  0.1815209 ],"Aruco, [0]"
808,[-0.10454292  0.77114759  3.56321404],[-3.22821371  0.51094045  0.1815209 ],"Aruco, [3]"
809,[0.25465562 0.05589505 3.53585927],[-3.12884165  0.50069941  0.20512051],n-fold
809,[0.93250666 0.23044701 3.49623481],[-3.12884165  0.50069941  0.20512051],n-fold
809,[ 0.7081655  -0.47483244  3.47020549],[-3.12884165  0.50069941  0.20512051],n-fold
809,[ 0.76207464 -0.29822481  3.47125503],[-3.12884165  0.50069941  0.20512051],"Aruco, [1]"
809,[0.99292428 0.41519476 3.50960664],[-3.12884165  0.50069941  0.20512051],"Aruco, [8]"
809,[-0.33357521  0.04360312  3.49813015],[-3.12884165  0.50069941  0.20512051],"Aruco, [0]"
809,[0.30879629 0.23323777 3.54643099],[-3.12884165  0.50069941  0.20512051],"Aruco, [2]"
809,[-0.11158199  0.7589936   3.54471662],[-3.12884165  0.50069941  0.20512051],"Aruco, [3]"
810,[0.9217449  0.22761033 3.49058229],[-3.34022408  0.47363982 -0.41803408],n-fold
810,[ 0.6985971  -0.47790773  3.46646636],[-3.34022408  0.47363982 -0.41803408],n-fold
810,[-0.40011238 -0.13450529  3.51165101],[-3.34022408  0.47363982 -0.41803408],n-fold
810,[0.24501375 0.0535002  3.52855537],[-3.34022408  0.47363982 -0.41803408],n-fold
810,[-0.17685991  0.57947698  3.54737535],[-3.34022408  0.47363982 -0.41803408],n-fold
810,[ 0.76583676 -0.30614347  3.52771706],[-3.34022408  0.47363982 -0.41803408],"Aruco, [1]"
810,[0.99113276 0.41559926 3.53834727],[-3.34022408  0.47363982 -0.41803408],"Aruco, [8]"
810,[-0.34990759  0.04216111  3.55834782],[-3.34022408  0.47363982 -0.41803408],"Aruco, [0]"
810,[0.30338524 0.23323236 3.58638745],[-3.34022408  0.47363982 -0.41803408],"Aruco, [2]"
810,[-0.12146603  0.76075284  3.5625209 ],[-3.34022408  0.47363982 -0.41803408],"Aruco, [3]"
811,[ 0.68778565 -0.48331604  3.47337645],[ 2.73144648 -0.40911801  0.25535211],n-fold
811,[0.23399816 0.04654034 3.53903485],[ 2.73144648 -0.40911801  0.25535211],n-fold
811,[0.91146087 0.22207956 3.50331305],[ 2.73144648 -0.40911801  0.25535211],n-fold
811,[-0.41123507 -0.14226589  3.51524276],[ 2.73144648 -0.40911801  0.25535211],n-fold
811,[-0.18838467  0.57091742  3.54973533],[ 2.73144648 -0.40911801  0.25535211],n-fold
811,[ 0.7491925  -0.31111171  3.51662531],[ 2.73144648 -0.40911801  0.25535211],"Aruco, [1]"
811,[0.98053831 0.40991896 3.55155833],[ 2.73144648 -0.40911801  0.25535211],"Aruco, [8]"
811,[0.290127   0.22576193 3.58727533],[ 2.73144648 -0.40911801  0.25535211],"Aruco, [2]"
811,[-0.36190014  0.03263552  3.57140648],[ 2.73144648 -0.40911801  0.25535211],"Aruco, [0]"
811,[-0.13425871  0.75144637  3.56644609],[ 2.73144648 -0.40911801  0.25535211],"Aruco, [3]"
812,[0.89590091 0.2128905  3.50164065],[ 3.03600038 -0.50117281 -0.31130675],n-fold
812,[ 0.6739937  -0.4923094   3.47012239],[ 3.03600038 -0.50117281 -0.31130675],n-fold
812,[0.21885617 0.03706098 3.53651129],[ 3.03600038 -0.50117281 -0.31130675],n-fold
812,[-0.20531466  0.56322675  3.55907137],[ 3.03600038 -0.50117281 -0.31130675],n-fold
812,[ 0.74235958 -0.32309104  3.55013845],[ 3.03600038 -0.50117281 -0.31130675],"Aruco, [1]"
812,[0.96482107 0.400092   3.55199609],[ 3.03600038 -0.50117281 -0.31130675],"Aruco, [8]"
812,[-0.36778405  0.0228376   3.47482883],[ 3.03600038 -0.50117281 -0.31130675],"Aruco, [0]"
812,[0.27479992 0.21689326 3.58603848],[ 3.03600038 -0.50117281 -0.31130675],"Aruco, [2]"
812,[-0.14730014  0.72900124  3.50113682],[ 3.03600038 -0.50117281 -0.31130675],"Aruco, [3]"
813,[ 0.71963212 -0.32572516  3.49966337],[-3.109335    0.49356364  0.25444386],"Aruco, [1]"
813,[0.89703174 0.37299196 3.35591633],[-3.109335    0.49356364  0.25444386],"Aruco, [8]"
813,[-0.37167839  0.01666789  3.37477518],[-3.109335    0.49356364  0.25444386],"Aruco, [0]"
813,[0.24787723 0.20282455 3.42962558],[-3.109335    0.49356364  0.25444386],"Aruco, [2]"
813,[-0.16459473  0.72525794  3.51689512],[-3.109335    0.49356364  0.25444386],"Aruco, [3]"
814,[-0.22782146  0.54806319  3.54128481],[ 3.1506506  -0.49933506 -0.14376467],n-fold
814,[-0.44696273 -0.16555313  3.47847971],[ 3.1506506  -0.49933506 -0.14376467],n-fold
814,[0.19510911 0.02456174 3.51734807],[ 3.1506506  -0.49933506 -0.14376467],n-fold
814,[ 0.70451984 -0.32950428  3.4718494 ],[ 3.1506506  -0.49933506 -0.14376467],"Aruco, [1]"
814,[0.91021333 0.37576305 3.45518207],[ 3.1506506  -0.49933506 -0.14376467],"Aruco, [8]"
814,[-0.39190426  0.00965884  3.48813236],[ 3.1506506  -0.49933506 -0.14376467],"Aruco, [0]"
814,[0.25012965 0.20449183 3.56755112],[ 3.1506506  -0.49933506 -0.14376467],"Aruco, [2]"
814,[-0.17337927  0.72285877  3.53411816],[ 3.1506506  -0.49933506 -0.14376467],"Aruco, [3]"
815,[0.18866872 0.01302547 3.52899431],[-3.07402546  0.47173967  0.08406386],n-fold
815,[0.86329105 0.19114015 3.51587887],[-3.07402546  0.47173967  0.08406386],n-fold
815,[ 0.64382863 -0.51387307  3.4590357 ],[-3.07402546  0.47173967  0.08406386],n-fold
815,[-0.45483312 -0.17970324  3.47935953],[-3.07402546  0.47173967  0.08406386],n-fold
815,[-0.23710972  0.53495172  3.5479769 ],[-3.07402546  0.47173967  0.08406386],n-fold
815,[ 0.6992121  -0.34014836  3.4837507 ],[-3.07402546  0.47173967  0.08406386],"Aruco, [1]"
815,[0.92256818 0.37538083 3.53742464],[-3.07402546  0.47173967  0.08406386],"Aruco, [8]"
815,[-4.00997237e-01 -3.38475885e-03  3.48988243e+00],[-3.07402546  0.47173967  0.08406386],"Aruco, [0]"
815,[0.24177679 0.19149357 3.56911618],[-3.07402546  0.47173967  0.08406386],"Aruco, [2]"
815,[-0.18446478  0.71411929  3.56217026],[-3.07402546  0.47173967  0.08406386],"Aruco, [3]"
816,[ 0.69243595 -0.35269827  3.52825615],[-3.07149036  0.4375355  -0.19512799],"Aruco, [1]"
816,[-0.42250843 -0.0147417   3.52441545],[-3.07149036  0.4375355  -0.19512799],"Aruco, [0]"
816,[0.90654545 0.36647573 3.54853922],[-3.07149036  0.4375355  -0.19512799],"Aruco, [8]"
816,[0.22801921 0.18262442 3.5816306 ],[-3.07149036  0.4375355  -0.19512799],"Aruco, [2]"
816,[-0.20252801  0.70646281  3.56814798],[-3.07149036  0.4375355  -0.19512799],"Aruco, [3]"
817,[0.82621211 0.17507587 3.53075992],[-3.14311445  0.44726445 -0.35717494],n-fold
817,[ 0.60851759 -0.5297621   3.46164251],[-3.14311445  0.44726445 -0.35717494],n-fold
817,[ 0.15166837 -0.00608565  3.53515218],[-3.14311445  0.44726445 -0.35717494],n-fold
817,[-0.49083269 -0.2000909   3.46242749],[-3.14311445  0.44726445 -0.35717494],n-fold
817,[-0.27551184  0.51118314  3.52170639],[-3.14311445  0.44726445 -0.35717494],n-fold
817,[ 0.65827244 -0.35273514  3.46374196],[-3.14311445  0.44726445 -0.35717494],"Aruco, [1]"
817,[-0.43676093 -0.02563355  3.47550532],[-3.14311445  0.44726445 -0.35717494],"Aruco, [0]"
817,[0.88287965 0.35790217 3.54918587],[-3.14311445  0.44726445 -0.35717494],"Aruco, [8]"
817,[0.20259094 0.17107008 3.5339024 ],[-3.14311445  0.44726445 -0.35717494],"Aruco, [2]"
817,[-0.22676142  0.70019563  3.59041804],[-3.14311445  0.44726445 -0.35717494],"Aruco, [3]"
818,[-0.51124536 -0.21338178  3.47360028],[ 3.10681997 -0.43419414  0.27482764],n-fold
818,[0.80840353 0.16625026 3.55682055],[ 3.10681997 -0.43419414  0.27482764],n-fold
818,[ 0.13149032 -0.01778939  3.54028764],[ 3.10681997 -0.43419414  0.27482764],n-fold
818,[ 0.59143346 -0.54032726  3.48099733],[ 3.10681997 -0.43419414  0.27482764],n-fold
818,[-0.29729636  0.49861282  3.52675223],[ 3.10681997 -0.43419414  0.27482764],n-fold
818,[ 0.64310167 -0.36350502  3.49298544],[ 3.10681997 -0.43419414  0.27482764],"Aruco, [1]"
818,[-0.46140203 -0.03851923  3.5132566 ],[ 3.10681997 -0.43419414  0.27482764],"Aruco, [0]"
818,[0.18253186 0.15991978 3.56263186],[ 3.10681997 -0.43419414  0.27482764],"Aruco, [2]"
818,[0.86990095 0.3520014  3.59882224],[ 3.10681997 -0.43419414  0.27482764],"Aruco, [8]"
818,[-0.24953854  0.68696455  3.59324059],[ 3.10681997 -0.43419414  0.27482764],"Aruco, [3]"
819,[-0.53142807 -0.22321884  3.47368595],[ 3.03661502 -0.41996063  0.34422743],n-fold
819,[ 0.57201702 -0.54841123  3.48089745],[ 3.03661502 -0.41996063  0.34422743],n-fold
819,[0.78753732 0.15725938 3.559593  ],[ 3.03661502 -0.41996063  0.34422743],n-fold
819,[ 0.11149478 -0.02731172  3.54181636],[ 3.03661502 -0.41996063  0.34422743],n-fold
819,[-0.31819491  0.4883733   3.51916634],[ 3.03661502 -0.41996063  0.34422743],n-fold
819,[ 0.63086199 -0.37784751  3.54052567],[ 3.03661502 -0.41996063  0.34422743],"Aruco, [1]"
819,[-0.48427901 -0.0482282   3.52542283],[ 3.03661502 -0.41996063  0.34422743],"Aruco, [0]"
819,[0.83556346 0.33807571 3.54842514],[ 3.03661502 -0.41996063  0.34422743],"Aruco, [8]"
819,[0.16077228 0.15096012 3.52154029],[ 3.03661502 -0.41996063  0.34422743],"Aruco, [2]"
819,[-0.2703727   0.67411281  3.57841392],[ 3.03661502 -0.41996063  0.34422743],"Aruco, [3]"
820,[ 0.55282886 -0.55527178  3.48699399],[-3.36834706  0.52468277  0.06446821],n-fold
820,[-0.55180732 -0.22951711  3.46787939],[-3.36834706  0.52468277  0.06446821],n-fold
820,[0.76727365 0.15046582 3.56249294],[-3.36834706  0.52468277  0.06446821],n-fold
820,[ 0.09072109 -0.03423142  3.54352439],[-3.36834706  0.52468277  0.06446821],n-fold
820,[-0.3395995   0.48152619  3.51811886],[-3.36834706  0.52468277  0.06446821],n-fold
820,[ 0.61358646 -0.3843219   3.55062553],[-3.36834706  0.52468277  0.06446821],"Aruco, [1]"
820,[-0.50591396 -0.05548092  3.52327503],[-3.36834706  0.52468277  0.06446821],"Aruco, [0]"
820,[0.82579489 0.33603308 3.59613919],[-3.36834706  0.52468277  0.06446821],"Aruco, [8]"
820,[0.14283081 0.14475471 3.58551964],[-3.36834706  0.52468277  0.06446821],"Aruco, [2]"
820,[-0.29262846  0.6659023   3.57688774],[-3.36834706  0.52468277  0.06446821],"Aruco, [3]"
821,[0.74447972 0.14456191 3.56756275],[ 3.0328996  -0.41903403  0.36592016],n-fold
821,[ 0.59061369 -0.39126037  3.56302168],[ 3.0328996  -0.41903403  0.36592016],"Aruco, [1]"
821,[-0.52725675 -0.06051925  3.51965841],[ 3.0328996  -0.41903403  0.36592016],"Aruco, [0]"
821,[0.80664809 0.33058174 3.61557029],[ 3.0328996  -0.41903403  0.36592016],"Aruco, [8]"
821,[0.12103211 0.14039826 3.60747279],[ 3.0328996  -0.41903403  0.36592016],"Aruco, [2]"
821,[-0.31431903  0.66335367  3.57895169],[ 3.0328996  -0.41903403  0.36592016],"Aruco, [3]"
822,[0.72698535 0.14125121 3.56891734],[ 3.16359583 -0.45449597  0.18382042],n-fold
822,[ 0.51479429 -0.56429136  3.50001262],[ 3.16359583 -0.45449597  0.18382042],n-fold
822,[-0.59007786 -0.23714608  3.46689675],[ 3.16359583 -0.45449597  0.18382042],n-fold
822,[ 0.0516713  -0.04257611  3.54789407],[ 3.16359583 -0.45449597  0.18382042],n-fold
822,[-0.37839096  0.47374027  3.51778249],[ 3.16359583 -0.45449597  0.18382042],n-fold
822,[ 0.57365025 -0.39363427  3.56392841],[ 3.16359583 -0.45449597  0.18382042],"Aruco, [1]"
822,[-0.54478155 -0.06368937  3.52291284],[ 3.16359583 -0.45449597  0.18382042],"Aruco, [0]"
822,[0.79186766 0.32884369 3.63237641],[ 3.16359583 -0.45449597  0.18382042],"Aruco, [8]"
822,[0.10175258 0.13550132 3.56359247],[ 3.16359583 -0.45449597  0.18382042],"Aruco, [2]"
822,[-0.32942717  0.65511484  3.55057425],[ 3.16359583 -0.45449597  0.18382042],"Aruco, [3]"
823,[ 0.54990241 -0.39958237  3.52653512],[-3.07936982  0.43600711 -0.30893702],"Aruco, [1]"
823,[-0.56064265 -0.07082397  3.50891774],[-3.07936982  0.43600711 -0.30893702],"Aruco, [0]"
823,[0.08392433 0.12629328 3.57704862],[-3.07936982  0.43600711 -0.30893702],"Aruco, [2]"
823,[0.77016915 0.31702646 3.61697491],[-3.07936982  0.43600711 -0.30893702],"Aruco, [8]"
823,[-0.34843211  0.64793137  3.5625824 ],[-3.07936982  0.43600711 -0.30893702],"Aruco, [3]"
824,[ 0.01621857 -0.05829716  3.54183632],[-3.34940387  0.50810309 -0.07414586],n-fold
824,[0.69301307 0.1237449  3.5719281 ],[-3.34940387  0.50810309 -0.07414586],n-fold
824,[-0.62485253 -0.25115671  3.45998757],[-3.34940387  0.50810309 -0.07414586],n-fold
824,[ 0.4804975  -0.58127307  3.49562722],[-3.34940387  0.50810309 -0.07414586],n-fold
824,[-0.41290653  0.45868337  3.51866681],[-3.34940387  0.50810309 -0.07414586],n-fold
824,[ 0.53673673 -0.40897334  3.54338554],[-3.34940387  0.50810309 -0.07414586],"Aruco, [1]"
824,[-0.57773248 -0.07708724  3.50902723],[-3.34940387  0.50810309 -0.07414586],"Aruco, [0]"
824,[0.0685469  0.1189211  3.57690247],[-3.34940387  0.50810309 -0.07414586],"Aruco, [2]"
824,[0.75267975 0.30856286 3.62054542],[-3.34940387  0.50810309 -0.07414586],"Aruco, [8]"
824,[-0.37035603  0.65038711  3.60827894],[-3.34940387  0.50810309 -0.07414586],"Aruco, [3]"
825,[ 3.14794763e-03 -6.50528422e-02  3.53704071e+00],[-3.1080734   0.42270174 -0.00807482],n-fold
825,[0.67985042 0.11564192 3.5736722 ],[-3.1080734   0.42270174 -0.00807482],n-fold
825,[-0.63764199 -0.25727973  3.45568229],[-3.1080734   0.42270174 -0.00807482],n-fold
825,[-0.42557861  0.45271425  3.52107711],[-3.1080734   0.42270174 -0.00807482],n-fold
825,[ 0.46695917 -0.58903873  3.4924825 ],[-3.1080734   0.42270174 -0.00807482],n-fold
825,[ 0.52280041 -0.41759626  3.54404468],[-3.1080734   0.42270174 -0.00807482],"Aruco, [1]"
825,[-0.59255085 -0.0843653   3.51806774],[-3.1080734   0.42270174 -0.00807482],"Aruco, [0]"
825,[0.05471071 0.11246984 3.56283471],[-3.1080734   0.42270174 -0.00807482],"Aruco, [2]"
825,[-0.37696252  0.63508463  3.56404937],[-3.1080734   0.42270174 -0.00807482],"Aruco, [3]"
825,[0.74574628 0.30349975 3.65093744],[-3.1080734   0.42270174 -0.00807482],"Aruco, [8]"
826,[-0.64721935 -0.25896285  3.44905948],[ 2.80229542 -0.39162708 -0.65931026],n-fold
826,[ 0.45636451 -0.59213698  3.48950967],[ 2.80229542 -0.39162708 -0.65931026],n-fold
826,[0.66884082 0.11220812 3.5693791 ],[ 2.80229542 -0.39162708 -0.65931026],n-fold
826,[-0.00717752 -0.06754223  3.53521925],[ 2.80229542 -0.39162708 -0.65931026],n-fold
826,[-0.43536336  0.45046712  3.52061167],[ 2.80229542 -0.39162708 -0.65931026],n-fold
826,[ 0.51497937 -0.42160729  3.55530687],[ 2.80229542 -0.39162708 -0.65931026],"Aruco, [1]"
826,[-0.59992874 -0.08518325  3.49572175],[ 2.80229542 -0.39162708 -0.65931026],"Aruco, [0]"
826,[0.04481461 0.10889503 3.54036418],[ 2.80229542 -0.39162708 -0.65931026],"Aruco, [2]"
826,[-0.38732972  0.6335634   3.56756023],[ 2.80229542 -0.39162708 -0.65931026],"Aruco, [3]"
826,[0.72095365 0.29295279 3.58101095],[ 2.80229542 -0.39162708 -0.65931026],"Aruco, [8]"
827,[ 0.50217315 -0.42280451  3.52515551],[-3.06297361  0.43197196 -0.26470131],"Aruco, [1]"
827,[-0.61116538 -0.08849589  3.50923961],[-3.06297361  0.43197196 -0.26470131],"Aruco, [0]"
827,[0.03565719 0.10437983 3.54624306],[-3.06297361  0.43197196 -0.26470131],"Aruco, [2]"
827,[0.71976837 0.29277132 3.62091708],[-3.06297361  0.43197196 -0.26470131],"Aruco, [8]"
827,[-0.39615364  0.6317781   3.57889402],[-3.06297361  0.43197196 -0.26470131],"Aruco, [3]"
828,[0.65172621 0.10519737 3.57452955],[-3.03167803  0.44700061 -0.20068696],n-fold
828,[-0.02416489 -0.07316122  3.54089711],[-3.03167803  0.44700061 -0.20068696],n-fold
828,[ 0.43836854 -0.59859747  3.49520872],[-3.03167803  0.44700061 -0.20068696],n-fold
828,[-0.66415087 -0.26323318  3.4499986 ],[-3.03167803  0.44700061 -0.20068696],n-fold
828,[-0.45096509  0.44580019  3.52322622],[-3.03167803  0.44700061 -0.20068696],n-fold
828,[-0.61571756 -0.08950982  3.49032524],[-3.03167803  0.44700061 -0.20068696],"Aruco, [0]"
828,[ 0.49767485 -0.42899916  3.5618182 ],[-3.03167803  0.44700061 -0.20068696],"Aruco, [1]"
828,[0.02668939 0.10405119 3.57837108],[-3.03167803  0.44700061 -0.20068696],"Aruco, [2]"
828,[0.71321463 0.29166245 3.63503626],[-3.03167803  0.44700061 -0.20068696],"Aruco, [8]"
828,[-0.40278357  0.62848664  3.56898643],[-3.03167803  0.44700061 -0.20068696],"Aruco, [3]"
829,[ 0.43209583 -0.60345673  3.49299071],[-3.10898524  0.44400851  0.05467105],n-fold
829,[-0.02995133 -0.07766997  3.53680071],[-3.10898524  0.44400851  0.05467105],n-fold
829,[0.64638527 0.09981919 3.57609267],[-3.10898524  0.44400851  0.05467105],n-fold
829,[-0.669995   -0.26676913  3.44346106],[-3.10898524  0.44400851  0.05467105],n-fold
829,[-0.45637373  0.4416791   3.51884409],[-3.10898524  0.44400851  0.05467105],n-fold
