x,y,z
103,[0.36613798 0.74618902 2.58466087],"Aruco, [8]"
x,y,z
104,[-0.56330833 -0.27429075  2.52649042],"Aruco, [0]"
104,[0.56181346 0.02135134 2.57997975],"Aruco, [1]"
104,[-0.759025    0.45556833  2.56330105],"Aruco, [3]"
104,[-0.11538959  0.2303124   2.60980972],"Aruco, [2]"
104,[0.36901569 0.74665338 2.6114757 ],"Aruco, [8]"
x,y,z
105,[-0.56284784 -0.27014718  2.51306139],"Aruco, [0]"
105,[0.56477546 0.01361668 2.60711146],"Aruco, [1]"
105,[-0.75193559  0.45810594  2.55800257],"Aruco, [3]"
105,[-0.11501615  0.22731283  2.61808005],"Aruco, [2]"
105,[0.37361714 0.73948129 2.61862626],"Aruco, [8]"
