Format Version,1.23,Take Name,experiment_006,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 01.50.50.841 ,Capture Start Frame,3455167,Total Frames in Take,9049,Total Exported Frames,9049,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
189,0.788000,0.616681,0.218265,0.039102,2.763621,1.977703,-2.855545,-4.444008,0.863068,93.627159,3.151710,1.709106,2.423057
190,0.792000,0.621407,0.217251,0.046666,2.763620,1.977703,-2.855547,-4.231962,0.731408,93.491699,3.151713,1.709278,2.422802
191,0.796000,0.605730,0.208243,0.043360,2.763622,1.977701,-2.855548,-4.242352,0.710402,93.271111,3.151733,1.709489,2.422464
192,0.800000,0.620687,0.200639,0.031857,2.763630,1.977719,-2.855551,-4.479196,0.737579,93.388618,3.151632,1.709571,2.422720
193,0.804000,0.623250,0.194704,0.034642,2.763611,1.977695,-2.855542,-4.558047,0.769675,93.478546,3.151697,1.709548,2.422928
194,0.808000,0.616047,0.208522,0.039774,2.763618,1.977687,-2.855538,-4.549350,0.794056,93.492126,3.151704,1.709501,2.423024
195,0.813000,0.619864,0.204555,0.039486,2.763613,1.977692,-2.855531,-4.520362,0.741750,93.469101,3.151696,1.709536,2.423037
196,0.817000,0.619016,0.215353,0.040191,2.763622,1.977692,-2.855533,-4.402368,0.639206,93.437416,3.151823,1.709698,2.423003
197,0.821000,0.633144,0.208756,0.041291,2.763601,1.977697,-2.855538,-4.315834,0.750027,93.606468,3.151771,1.709280,2.423415
198,0.825000,0.630228,0.214616,0.031369,2.763629,1.977717,-2.855542,-4.312677,0.776357,93.680763,3.151743,1.709249,2.423631
199,0.829000,0.626716,0.209492,0.033135,2.763616,1.977700,-2.855538,-4.075915,0.643609,93.692223,3.151710,1.709301,2.423655
200,0.833000,0.640457,0.207049,0.036355,2.763619,1.977683,-2.855538,-4.403523,0.791542,93.748016,3.151843,1.709131,2.423868
201,0.838000,0.645607,0.202714,0.036498,2.763613,1.977693,-2.855530,-4.604018,0.974152,94.004181,3.151889,1.708773,2.424454
202,0.842000,0.633355,0.203858,0.028752,2.763632,1.977716,-2.855543,-4.617825,0.985145,94.032059,3.151742,1.708805,2.424590
203,0.846000,0.642818,0.216684,0.039150,2.763614,1.977705,-2.855522,-4.554834,0.820512,93.964661,3.151911,1.708957,2.424446
204,0.850000,0.639326,0.211341,0.033231,2.763615,1.977710,-2.855528,-4.736819,1.050643,93.950317,3.151762,1.708776,2.424487
205,0.854000,0.639533,0.206457,0.030421,2.763612,1.977699,-2.855531,-4.821936,1.130483,94.087601,3.151781,1.708573,2.424866
206,0.858000,0.619931,0.197030,0.029876,2.763619,1.977697,-2.855534,-4.877109,1.182522,94.164444,3.151817,1.708461,2.425039
207,0.863000,0.632424,0.192005,0.035686,2.763618,1.977691,-2.855528,-4.850495,1.173667,94.150467,3.151826,1.708440,2.425088
208,0.867000,0.636484,0.189991,0.028431,2.763634,1.977704,-2.855545,-4.844840,1.148335,94.134003,3.151832,1.708425,2.425120
209,0.871000,0.640459,0.208640,0.036610,2.763614,1.977679,-2.855537,-4.796368,1.023965,93.992317,3.151745,1.708699,2.424908
210,0.875000,0.617383,0.211963,0.040098,2.763617,1.977682,-2.855531,-4.599893,0.769400,93.757706,3.151848,1.709052,2.424449
211,0.879000,0.623747,0.203980,0.027631,2.763630,1.977715,-2.855550,-4.511326,0.805092,93.674614,3.151859,1.709045,2.424336
212,0.883000,0.616166,0.203007,0.039300,2.763617,1.977704,-2.855534,-4.570658,0.831383,93.733635,3.151875,1.708978,2.424521
213,0.888000,0.634903,0.223993,0.041843,2.763623,1.977712,-2.855534,-4.670172,0.974702,93.945938,3.151888,1.708656,2.425014
214,0.892000,0.632067,0.219804,0.038771,2.763633,1.977727,-2.855542,-4.789605,1.078526,94.168228,3.151974,1.708408,2.425503
215,0.896000,0.609182,0.225882,0.037176,2.763632,1.977723,-2.855542,-4.810997,1.155974,94.212418,3.151926,1.708302,2.425617
216,0.900000,0.612638,0.221573,0.044546,2.763619,1.977699,-2.855538,-4.848226,1.143173,94.200897,3.151898,1.708324,2.425664
217,0.904000,0.578220,0.214945,0.032461,2.763606,1.977681,-2.855558,-4.878672,1.131346,94.197258,3.151904,1.708341,2.425691
218,0.908000,0.610169,0.207854,0.037087,2.763612,1.977694,-2.855556,-4.976199,1.140850,94.218567,3.151896,1.708353,2.425759
219,0.913000,0.626690,0.209519,0.045710,2.763616,1.977694,-2.855548,-4.933631,1.135325,94.106171,3.151713,1.708538,2.425589
220,0.917000,0.646517,0.207392,0.048176,2.763620,1.977704,-2.855541,-4.973509,1.076833,94.095467,3.151860,1.708569,2.425604
221,0.921000,0.644801,0.216442,0.045261,2.763620,1.977694,-2.855538,-5.030736,1.111067,94.189453,3.151937,1.708425,2.425852
222,0.925000,0.626974,0.205344,0.050837,2.763622,1.977705,-2.855533,-4.988907,1.154549,94.250397,3.151917,1.708333,2.426025
223,0.929000,0.608203,0.211680,0.040483,2.763616,1.977697,-2.855534,-4.997592,1.173404,94.291664,3.151843,1.708275,2.426186
224,0.933000,0.609617,0.216635,0.039384,2.763609,1.977692,-2.855541,-4.925056,0.932787,94.155876,3.151957,1.708769,2.425964
225,0.938000,0.620144,0.212279,0.038803,2.763611,1.977693,-2.855549,-4.897299,1.070670,94.209610,3.151899,1.708467,2.426118
226,0.942000,0.600529,0.213965,0.036098,2.763620,1.977697,-2.855556,-4.924392,1.163457,94.286293,3.151693,1.708397,2.426377
227,0.946000,0.628046,0.217053,0.042703,2.763620,1.977703,-2.855545,-4.914488,1.139658,94.288353,3.151712,1.708416,2.426453
228,0.950000,0.640950,0.205935,0.038220,2.763623,1.977706,-2.855538,-4.788270,0.830411,94.152390,3.152045,1.708856,2.426219
229,0.954000,0.653712,0.212443,0.047084,2.763618,1.977695,-2.855527,-4.558270,0.748396,94.050529,3.151953,1.708854,2.426055
230,0.958000,0.641644,0.207612,0.043420,2.763612,1.977691,-2.855520,-4.125396,0.641395,94.040619,3.151863,1.708929,2.426016
231,0.963000,0.642283,0.201183,0.037436,2.763604,1.977687,-2.855528,-4.266643,0.622196,93.831993,3.151821,1.709107,2.425734
232,0.967000,0.618084,0.188663,0.036439,2.763600,1.977681,-2.855528,-4.162214,0.597322,93.736153,3.151792,1.709203,2.425596
233,0.971000,0.628444,0.195073,0.026745,2.763610,1.977682,-2.855529,-3.819071,0.547300,93.803947,3.151897,1.709234,2.425785
234,0.975000,0.648256,0.195706,0.041587,2.763618,1.977686,-2.855530,-3.785794,0.468667,93.833725,3.151915,1.709318,2.425865
235,0.979000,0.616141,0.211550,0.032365,2.763620,1.977690,-2.855536,-4.174341,0.552141,93.772583,3.151830,1.709299,2.425785
236,0.983000,0.617496,0.213802,0.032671,2.763615,1.977693,-2.855533,-4.440470,0.624187,93.777893,3.151856,1.709293,2.425885
237,0.988000,0.621051,0.211412,0.038905,2.763612,1.977696,-2.855535,-4.547524,0.681869,93.812843,3.151862,1.709282,2.426006
238,0.992000,0.628298,0.218895,0.043149,2.763609,1.977700,-2.855536,-4.620699,0.676174,93.828461,3.151845,1.709331,2.426074
239,0.996000,0.632401,0.214867,0.042682,2.763608,1.977693,-2.855533,-4.627104,0.667397,93.813896,3.151832,1.709377,2.426097
240,1.000000,0.632531,0.225188,0.050333,2.763608,1.977679,-2.855530,-4.626201,0.657713,93.764442,3.151847,1.709426,2.426041
241,1.004000,0.635014,0.223067,0.039378,2.763620,1.977683,-2.855530,-4.621248,0.642596,93.751846,3.151845,1.709474,2.426076
242,1.008000,0.632154,0.203468,0.035483,2.763619,1.977684,-2.855539,-4.601641,0.613013,93.772629,3.151824,1.709537,2.426178
243,1.012000,0.640883,0.206837,0.043599,2.763628,1.977687,-2.855533,-4.594788,0.613831,93.802444,3.151847,1.709515,2.426287
244,1.017000,0.633201,0.197827,0.044948,2.763619,1.977688,-2.855534,-4.535559,0.624183,93.793892,3.151838,1.709567,2.426348
245,1.021000,0.630488,0.200904,0.038145,2.763617,1.977701,-2.855531,-4.485692,0.613011,93.776939,3.151797,1.709631,2.426390
246,1.025000,0.639291,0.213240,0.041028,2.763621,1.977702,-2.855526,-4.420304,0.616905,93.783714,3.151776,1.709618,2.426483
247,1.029000,0.627233,0.221145,0.039587,2.763620,1.977702,-2.855533,-4.391007,0.614443,93.798111,3.151789,1.709650,2.426599
248,1.033000,0.601769,0.226164,0.042696,2.763620,1.977684,-2.855542,-4.280059,0.517061,93.728676,3.151833,1.709879,2.426508
249,1.038000,0.614399,0.219933,0.037917,2.763617,1.977688,-2.855538,-4.286243,0.542240,93.722740,3.151737,1.709820,2.426571
250,1.042000,0.608398,0.218789,0.037159,2.763619,1.977695,-2.855552,-4.249253,0.504709,93.687012,3.151852,1.709978,2.426543
251,1.046000,0.598616,0.210600,0.037673,2.763621,1.977693,-2.855546,-4.337726,0.562490,93.747864,3.151750,1.709836,2.426747
252,1.050000,0.618440,0.202315,0.040787,2.763620,1.977696,-2.855541,-4.342242,0.583067,93.829491,3.151741,1.709852,2.426933
253,1.054000,0.650935,0.212358,0.048760,2.763621,1.977702,-2.855538,-4.376944,0.742609,94.050461,3.151786,1.709517,2.427453
254,1.058000,0.617039,0.204577,0.047783,2.763613,1.977704,-2.855540,-4.574683,0.965299,94.350784,3.151555,1.709201,2.428163
255,1.063000,0.605040,0.211387,0.040858,2.763614,1.977699,-2.855537,-4.559221,0.880894,94.344177,3.151740,1.709418,2.428153
256,1.067000,0.627684,0.209271,0.040007,2.763617,1.977705,-2.855542,-4.477280,0.763439,94.207512,3.151759,1.709632,2.427944
257,1.071000,0.613526,0.206974,0.042223,2.763616,1.977690,-2.855538,-4.340274,0.600009,93.986038,3.151730,1.709868,2.427479
258,1.075000,0.637497,0.222650,0.038349,2.763618,1.977696,-2.855531,-4.206553,0.465048,93.756828,3.151738,1.710184,2.426988
259,1.079000,0.633373,0.210813,0.049501,2.763614,1.977701,-2.855531,-4.209110,0.524133,93.764923,3.151591,1.710081,2.427070
260,1.083000,0.625143,0.216425,0.046210,2.763613,1.977693,-2.855525,-4.175048,0.455661,93.743538,3.151591,1.710342,2.427042
261,1.087000,0.627080,0.218230,0.035541,2.763625,1.977714,-2.855540,-4.240755,0.543330,93.743698,3.151508,1.710182,2.427067
262,1.092000,0.623036,0.215605,0.041297,2.763608,1.977703,-2.855534,-4.275650,0.583839,93.773346,3.151495,1.710144,2.427130
263,1.096000,0.631715,0.224188,0.040756,2.763609,1.977705,-2.855533,-4.273903,0.591432,93.826866,3.151473,1.710171,2.427253
264,1.100000,0.619152,0.217757,0.035776,2.763610,1.977696,-2.855533,-4.263241,0.468656,93.789978,3.151547,1.710407,2.427202
265,1.104000,0.623643,0.206022,0.038141,2.763615,1.977695,-2.855530,-4.227037,0.436390,93.698761,3.151479,1.710527,2.427016
266,1.108000,0.633991,0.207643,0.036456,2.763613,1.977696,-2.855535,-4.250096,0.469437,93.730148,3.151452,1.710484,2.427104
267,1.113000,0.639079,0.203867,0.032498,2.763614,1.977696,-2.855527,-4.259924,0.421945,93.712334,3.151439,1.710550,2.427082
268,1.117000,0.627264,0.200552,0.032102,2.763613,1.977687,-2.855532,-4.212184,0.415248,93.662010,3.151403,1.710588,2.426969
269,1.121000,0.646807,0.208265,0.037981,2.763613,1.977691,-2.855534,-4.261642,0.479160,93.748070,3.151295,1.710421,2.427172
270,1.125000,0.603533,0.207124,0.028455,2.763626,1.977716,-2.855544,-4.270103,0.398429,93.734215,3.151356,1.710593,2.427133
271,1.129000,0.615178,0.220962,0.041752,2.763620,1.977693,-2.855537,-4.221488,0.412442,93.700951,3.151359,1.710613,2.427061
272,1.133000,0.655295,0.216827,0.048220,2.763609,1.977704,-2.855523,-4.235869,0.419790,93.678055,3.151329,1.710570,2.427053
273,1.137000,0.632103,0.219860,0.043215,2.763613,1.977694,-2.855538,-4.214477,0.431630,93.691635,3.151310,1.710577,2.427055
274,1.142000,0.608680,0.215527,0.036986,2.763617,1.977711,-2.855557,-4.192657,0.489169,93.675346,3.151343,1.710463,2.427017
275,1.146000,0.607318,0.217328,0.037864,2.763617,1.977709,-2.855552,-4.177052,0.443144,93.668900,3.151274,1.710590,2.426987
276,1.150000,0.598555,0.207692,0.034868,2.763622,1.977715,-2.855558,-4.200903,0.535191,93.787529,3.151171,1.710399,2.427211
277,1.154000,0.618266,0.210873,0.039153,2.763619,1.977703,-2.855543,-4.229116,0.547875,93.871117,3.151152,1.710337,2.427366
278,1.158000,0.612220,0.207830,0.036348,2.763614,1.977678,-2.855548,-4.164627,0.463107,93.769592,3.151220,1.710479,2.427149
279,1.163000,0.629989,0.214638,0.045186,2.763624,1.977687,-2.855548,-4.114013,0.437875,93.703926,3.151205,1.710527,2.426969
280,1.167000,0.628973,0.207534,0.045868,2.763616,1.977689,-2.855547,-4.141258,0.525921,93.741821,3.151036,1.710373,2.427040
281,1.171000,0.613182,0.210357,0.045464,2.763610,1.977685,-2.855551,-4.167602,0.461324,93.675812,3.151123,1.710495,2.426876
282,1.175000,0.620713,0.212142,0.038755,2.763615,1.977697,-2.855540,-4.189617,0.528480,93.726059,3.151008,1.710349,2.426950
283,1.179000,0.603295,0.213539,0.032684,2.763619,1.977701,-2.855551,-4.186673,0.461423,93.669983,3.151090,1.710464,2.426789
284,1.183000,0.629255,0.205903,0.036043,2.763616,1.977698,-2.855543,-4.237213,0.505402,93.711754,3.150952,1.710341,2.426827
285,1.188000,0.648859,0.218496,0.043582,2.763627,1.977691,-2.855543,-4.247418,0.496472,93.755264,3.150960,1.710338,2.426885
286,1.192000,0.626139,0.217438,0.047582,2.763625,1.977692,-2.855541,-4.276764,0.521583,93.779869,3.150930,1.710246,2.426884
287,1.196000,0.633103,0.212194,0.043708,2.763619,1.977699,-2.855540,-4.298120,0.518489,93.759758,3.150917,1.710246,2.426827
288,1.200000,0.638108,0.230496,0.045690,2.763614,1.977701,-2.855542,-4.300995,0.566474,93.728149,3.150840,1.710148,2.426724
289,1.204000,0.619969,0.224285,0.050118,2.763616,1.977688,-2.855549,-4.307947,0.526822,93.707947,3.150801,1.710180,2.426635
290,1.208000,0.586726,0.225170,0.040070,2.763617,1.977685,-2.855554,-4.292057,0.554293,93.664017,3.150818,1.710123,2.426486
291,1.212000,0.616897,0.203470,0.043386,2.763610,1.977701,-2.855547,-3.878302,0.609545,93.856392,3.150729,1.709737,2.426913
292,1.217000,0.613913,0.204914,0.039114,2.763616,1.977700,-2.855544,-4.217626,0.754061,94.004089,3.150593,1.709673,2.427230
293,1.221000,0.643006,0.208751,0.040380,2.763622,1.977699,-2.855533,-4.418326,0.924955,94.197739,3.150500,1.709410,2.427570
294,1.225000,0.645119,0.198496,0.044552,2.763613,1.977690,-2.855534,-4.415533,0.948276,94.379143,3.150625,1.708903,2.427753
295,1.229000,0.661670,0.210891,0.041546,2.763611,1.977693,-2.855526,-4.437010,0.995820,94.414406,3.150804,1.708732,2.427708
296,1.233000,0.649124,0.200420,0.041828,2.763618,1.977693,-2.855523,-4.831067,1.067507,94.227814,3.150353,1.708954,2.427437
297,1.238000,0.637675,0.194586,0.033827,2.763616,1.977693,-2.855538,-4.708460,0.881193,94.226578,3.150669,1.709013,2.427277
298,1.242000,0.601748,0.211403,0.036253,2.763618,1.977695,-2.855546,-4.967916,0.954199,94.137756,3.150653,1.709050,2.427052
299,1.246000,0.621875,0.224589,0.043635,2.763624,1.977713,-2.855548,-5.025406,0.961533,94.100098,3.150572,1.709023,2.426909
300,1.250000,0.601851,0.220854,0.045042,2.763628,1.977710,-2.855541,-4.986059,0.981342,94.090988,3.150497,1.709023,2.426797
301,1.254000,0.639632,0.218872,0.044079,2.763619,1.977719,-2.855537,-4.980542,0.892812,93.969421,3.150567,1.709226,2.426472
302,1.258000,0.610019,0.220182,0.030848,2.763618,1.977714,-2.855546,-4.860073,0.857262,93.897987,3.150564,1.709287,2.426261
303,1.262000,0.622825,0.208561,0.033110,2.763606,1.977693,-2.855526,-4.783140,0.903155,93.906937,3.150484,1.709278,2.426150
304,1.267000,0.623982,0.203945,0.038441,2.763615,1.977680,-2.855536,-4.796447,0.905192,93.882256,3.150384,1.709204,2.425988
305,1.271000,0.630643,0.202825,0.039675,2.763615,1.977690,-2.855531,-4.790796,0.760323,93.756432,3.150305,1.709538,2.425610
306,1.275000,0.635536,0.206628,0.041843,2.763624,1.977706,-2.855530,-4.690351,0.666768,93.479805,3.150083,1.709704,2.424955
307,1.279000,0.644570,0.213499,0.043518,2.763614,1.977702,-2.855528,-4.500810,0.512433,93.226242,3.150078,1.710070,2.424297
308,1.283000,0.609363,0.225023,0.042263,2.763624,1.977695,-2.855543,-4.546969,0.511695,93.177345,3.150012,1.710064,2.424085
309,1.288000,0.605382,0.217855,0.042598,2.763617,1.977698,-2.855540,-4.653774,0.496183,93.140106,3.149886,1.710086,2.423840
310,1.292000,0.634415,0.206846,0.049808,2.763614,1.977711,-2.855528,-4.794903,0.512637,93.129745,3.149853,1.710083,2.423628
311,1.296000,0.642554,0.206193,0.045888,2.763618,1.977709,-2.855531,-4.877986,0.523595,93.091583,3.149790,1.710121,2.423422
312,1.300000,0.627948,0.202466,0.040166,2.763612,1.977683,-2.855532,-4.980938,0.519437,93.055573,3.149724,1.710189,2.423162
313,1.304000,0.642676,0.204474,0.044792,2.763618,1.977691,-2.855534,-5.113044,0.542154,93.110199,3.149666,1.710185,2.423086
314,1.308000,0.634626,0.187368,0.037951,2.763623,1.977701,-2.855542,-5.190326,0.553199,93.098991,3.149587,1.710213,2.422887
315,1.313000,0.613672,0.198797,0.028356,2.763635,1.977729,-2.855540,-5.233589,0.548202,93.118156,3.149494,1.710274,2.422729
316,1.317000,0.592270,0.202312,0.037772,2.763615,1.977704,-2.855533,-5.274627,0.552053,93.098038,3.149428,1.710317,2.422523
317,1.321000,0.615297,0.212338,0.046573,2.763618,1.977690,-2.855535,-5.325063,0.592579,93.113213,3.149363,1.710310,2.422350
318,1.325000,0.643142,0.219712,0.044718,2.763626,1.977718,-2.855543,-5.349937,0.582059,93.084473,3.149281,1.710389,2.422117
319,1.329000,0.614987,0.231295,0.047302,2.763612,1.977684,-2.855536,-5.364027,0.605034,93.081749,3.149160,1.710459,2.421940
320,1.333000,0.614773,0.227383,0.045770,2.763620,1.977686,-2.855535,-5.394724,0.626987,93.073647,3.149083,1.710505,2.421709
321,1.337000,0.650894,0.219880,0.049085,2.763616,1.977699,-2.855524,-5.427805,0.642354,93.066940,3.149002,1.710575,2.421502
322,1.342000,0.631452,0.211985,0.045657,2.763616,1.977695,-2.855530,-5.466654,0.660241,93.095406,3.148916,1.710674,2.421346
323,1.346000,0.600812,0.208043,0.032854,2.763617,1.977684,-2.855538,-5.688565,0.728768,93.150414,3.148926,1.710555,2.421234
324,1.350000,0.613437,0.186155,0.040234,2.763607,1.977686,-2.855530,-5.814312,0.829157,93.344696,3.148926,1.710482,2.421374
325,1.354000,0.607840,0.203524,0.037317,2.763610,1.977688,-2.855522,-5.867132,0.887438,93.389603,3.148816,1.710573,2.421219
326,1.358000,0.619583,0.204563,0.036996,2.763611,1.977684,-2.855536,-5.647173,0.914157,93.386444,3.148702,1.710550,2.421023
327,1.363000,0.632493,0.220277,0.038851,2.763620,1.977689,-2.855532,-5.575164,0.895566,93.360321,3.148628,1.710674,2.420658
328,1.367000,0.629090,0.213523,0.044909,2.763617,1.977696,-2.855530,-5.811823,0.665022,93.178368,3.148402,1.711206,2.420036
329,1.371000,0.609354,0.219145,0.042237,2.763624,1.977703,-2.855541,-5.642126,0.657761,93.039871,3.148225,1.711630,2.419337
330,1.375000,0.628657,0.223138,0.043131,2.763625,1.977707,-2.855541,-5.507583,0.635320,92.849358,3.148003,1.712014,2.418660
331,1.379000,0.617632,0.229415,0.042932,2.763624,1.977694,-2.855543,-5.175824,0.574372,92.960091,3.147914,1.712008,2.418604
332,1.383000,0.627345,0.220119,0.048057,2.763625,1.977696,-2.855546,-5.222230,0.706856,93.117424,3.147901,1.712123,2.418537
333,1.387000,0.634083,0.206960,0.039671,2.763625,1.977700,-2.855544,-5.578599,0.829775,93.334343,3.147907,1.712138,2.418600
334,1.392000,0.626634,0.212427,0.036389,2.763627,1.977703,-2.855547,-5.816886,0.736532,93.405792,3.147778,1.712411,2.418414
335,1.396000,0.621287,0.201045,0.037750,2.763632,1.977696,-2.855553,-5.841466,0.685869,93.404327,3.147629,1.712820,2.418080
336,1.400000,0.649971,0.212698,0.038518,2.763633,1.977713,-2.855542,-5.805882,0.666194,93.417068,3.147442,1.713180,2.417755
337,1.404000,0.639854,0.214305,0.046277,2.763631,1.977716,-2.855535,-5.827380,0.750430,93.471512,3.147297,1.713578,2.417461
338,1.408000,0.633899,0.213667,0.042258,2.763621,1.977700,-2.855539,-6.001200,0.647494,93.516045,3.147138,1.713929,2.417194
339,1.413000,0.594423,0.235277,0.038374,2.763622,1.977680,-2.855546,-6.255433,0.604698,93.656822,3.146995,1.714362,2.417055
340,1.417000,0.631945,0.210916,0.050233,2.763628,1.977695,-2.855533,-6.304562,0.651676,93.772797,3.146962,1.714834,2.416725
341,1.421000,0.619583,0.214988,0.038429,2.763625,1.977695,-2.855546,-6.457785,0.551672,93.773308,3.146752,1.715315,2.416394
342,1.425000,0.621946,0.214735,0.035364,2.763632,1.977707,-2.855548,-6.600600,0.450975,93.806450,3.146502,1.716054,2.416010
343,1.429000,0.611707,0.201197,0.041339,2.763624,1.977702,-2.855553,-6.562644,0.403013,93.792770,3.146326,1.716600,2.415523
344,1.433000,0.625073,0.207014,0.044418,2.763621,1.977691,-2.855547,-6.358136,0.248679,93.680687,3.146133,1.717425,2.414820
345,1.438000,0.633529,0.217264,0.040880,2.763625,1.977705,-2.855544,-6.193824,0.184758,93.605553,3.145909,1.718081,2.414259
346,1.442000,0.645272,0.217558,0.040223,2.763623,1.977712,-2.855540,-6.102715,0.223826,93.757492,3.145626,1.718578,2.414204
347,1.446000,0.642522,0.206769,0.039945,2.763621,1.977707,-2.855542,-5.965631,0.255158,93.812721,3.145461,1.718911,2.413954
348,1.450000,0.643282,0.213948,0.043660,2.763618,1.977699,-2.855538,-6.187838,0.376877,93.922295,3.145586,1.719298,2.413759
349,1.454000,0.615600,0.206514,0.043104,2.763625,1.977705,-2.855540,-6.517896,0.453966,94.093994,3.145689,1.719604,2.413622
350,1.458000,0.608936,0.198921,0.041342,2.763612,1.977701,-2.855543,-6.594920,0.547148,94.151299,3.145586,1.719960,2.413310
351,1.462000,0.626514,0.202624,0.041296,2.763615,1.977698,-2.855540,-6.697066,0.503807,94.166306,3.145422,1.720602,2.412873
352,1.467000,0.670253,0.219334,0.049954,2.763623,1.977696,-2.855530,-6.802672,0.476612,94.194336,3.145222,1.721271,2.412516
353,1.471000,0.638284,0.212711,0.041905,2.763614,1.977690,-2.855531,-6.987508,0.375980,94.155403,3.144903,1.722161,2.412027
354,1.475000,0.624686,0.209254,0.040436,2.763609,1.977681,-2.855536,-7.003318,0.444924,94.195793,3.144806,1.722560,2.411685
355,1.479000,0.630146,0.203199,0.037949,2.763621,1.977694,-2.855537,-7.098411,0.464346,94.233261,3.144698,1.723129,2.411319
356,1.483000,0.614233,0.206735,0.036069,2.763616,1.977686,-2.855538,-7.155624,0.481676,94.254021,3.144552,1.723753,2.410923
357,1.488000,0.646762,0.210425,0.041337,2.763616,1.977697,-2.855543,-7.090560,0.591767,94.338501,3.144496,1.724365,2.410534
