Format Version,1.23,Take Name,experiment_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.05.58.852 ,Capture Start Frame,1945107,Total Frames in Take,12046,Total Exported Frames,12046,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
9489,39.538000,0.479129,0.200952,0.024841,2.763972,1.977296,-2.855787,-2.226169,-4.733389,76.046349,1.946020,1.749125,0.731064
9490,39.542000,0.471195,0.199263,0.022736,2.763977,1.977301,-2.855785,-2.508179,-4.896251,76.245224,1.946338,1.749383,0.733294
9491,39.546000,0.503799,0.186002,0.031613,2.763959,1.977319,-2.855779,-2.652372,-5.055989,76.333115,1.946762,1.749784,0.735460
9492,39.550000,0.465090,0.196122,0.019874,2.763965,1.977320,-2.855789,-2.398626,-4.668010,76.204842,1.946762,1.749502,0.737384
9493,39.554000,0.438609,0.190800,0.020501,2.763974,1.977302,-2.855781,-3.073518,-5.239927,76.511139,1.947116,1.749915,0.739672
9494,39.558000,0.512279,0.183764,0.019050,2.763961,1.977349,-2.855797,-2.738332,-4.719406,76.510696,1.947270,1.749601,0.741630
9495,39.563000,0.489890,0.178894,0.012867,2.763976,1.977346,-2.855810,-2.375678,-4.464791,76.305748,1.947643,1.749644,0.743695
9496,39.567000,0.513498,0.176667,0.021473,2.763967,1.977351,-2.855801,-2.542177,-4.678157,76.388794,1.948027,1.750077,0.745841
9497,39.571000,0.524058,0.187677,0.023040,2.763984,1.977366,-2.855808,-2.800047,-4.689801,76.513901,1.948260,1.750215,0.747949
9498,39.575000,0.504757,0.197035,0.015723,2.763986,1.977349,-2.855808,-2.914687,-4.845669,76.589294,1.948817,1.750709,0.750187
9499,39.579000,0.426927,0.186219,0.024766,2.763980,1.977308,-2.855784,-2.646683,-4.573540,76.434135,1.949219,1.750794,0.752100
9500,39.583000,0.515598,0.168306,0.013528,2.763970,1.977347,-2.855791,-3.078904,-4.628515,76.563416,1.949176,1.750509,0.754099
9501,39.587000,0.462112,0.185396,0.018766,2.763974,1.977311,-2.855778,-3.409063,-4.805490,76.604652,1.949134,1.750293,0.756120
9502,39.592000,0.471121,0.182351,0.010032,2.763973,1.977314,-2.855796,-3.516483,-5.011366,76.705391,1.949316,1.750582,0.758230
9503,39.596000,0.500767,0.172784,0.018726,2.763968,1.977354,-2.855791,-2.880927,-4.231179,76.569138,1.949694,1.750140,0.760216
9504,39.600000,0.472754,0.192411,0.019921,2.763968,1.977328,-2.855777,-2.773250,-4.274652,76.716179,1.949922,1.750424,0.762729
9505,39.604000,0.473950,0.184962,0.009054,2.763987,1.977327,-2.855801,-2.651598,-4.173079,76.811882,1.950223,1.750430,0.764835
9506,39.608000,0.515376,0.178349,0.015723,2.763980,1.977352,-2.855807,-2.539480,-4.092629,76.776596,1.950476,1.750536,0.766865
9507,39.612000,0.493853,0.191233,0.007586,2.763990,1.977344,-2.855805,-2.521541,-4.082565,76.800171,1.950691,1.750773,0.769219
9508,39.617000,0.470431,0.207300,0.014491,2.763996,1.977330,-2.855810,-2.649359,-4.157818,76.900772,1.950998,1.750830,0.771270
9509,39.621000,0.561578,0.177925,0.035452,2.763969,1.977389,-2.855805,-2.848625,-4.239800,76.981857,1.951306,1.750831,0.773315
9510,39.625000,0.547160,0.185574,0.033749,2.763958,1.977361,-2.855791,-2.774842,-4.198208,76.944969,1.951483,1.750910,0.775352
9511,39.629000,0.512398,0.199512,0.018051,2.763988,1.977340,-2.855815,-2.605572,-4.112454,76.936562,1.951621,1.750968,0.777581
9512,39.633000,0.469206,0.223995,0.024103,2.763985,1.977325,-2.855788,-2.720633,-4.178193,76.909470,1.951663,1.750878,0.779500
9513,39.638000,0.476030,0.191139,0.018941,2.763996,1.977340,-2.855805,-2.668214,-4.122208,76.865669,1.951518,1.750877,0.781304
9514,39.642000,0.460635,0.189457,0.012061,2.763991,1.977331,-2.855806,-3.287447,-4.489921,77.097527,1.951902,1.750740,0.783419
9515,39.646000,0.445063,0.177984,0.013835,2.763981,1.977316,-2.855788,-2.863565,-3.966882,76.959824,1.952623,1.750648,0.785610
9516,39.650000,0.491605,0.159430,0.026007,2.763963,1.977337,-2.855780,-2.500374,-3.825311,76.879150,1.953094,1.750755,0.787775
9517,39.654000,0.496036,0.182829,0.027150,2.763966,1.977353,-2.855780,-2.856078,-4.011637,77.193832,1.953157,1.750994,0.790099
9518,39.658000,0.562481,0.182273,0.034847,2.763963,1.977384,-2.855795,-2.702469,-3.877923,77.152466,1.953471,1.751091,0.792262
9519,39.663000,0.506514,0.204513,0.017503,2.763982,1.977342,-2.855814,-2.690717,-3.916088,77.103004,1.953722,1.751350,0.794331
9520,39.667000,0.515556,0.193081,0.021254,2.763980,1.977348,-2.855799,-2.706297,-3.971329,77.148911,1.954079,1.751713,0.796779
9521,39.671000,0.533044,0.186361,0.020703,2.763979,1.977381,-2.855804,-2.576056,-3.762734,77.248886,1.954383,1.751642,0.798896
9522,39.675000,0.529301,0.188878,0.019521,2.763976,1.977380,-2.855808,-2.495275,-3.660995,77.199768,1.954694,1.751726,0.800900
9523,39.679000,0.535408,0.183540,0.023505,2.763969,1.977368,-2.855809,-2.617633,-3.582790,77.148384,1.954882,1.751633,0.802781
9524,39.683000,0.473093,0.181343,0.020447,2.763964,1.977322,-2.855781,-2.651191,-3.479003,77.177971,1.955099,1.751646,0.804900
9525,39.688000,0.458576,0.178624,0.011704,2.763968,1.977328,-2.855803,-2.851359,-3.507562,77.338737,1.955256,1.751666,0.807024
9526,39.692000,0.457287,0.179856,0.011581,2.763977,1.977317,-2.855805,-2.614815,-3.362943,77.187355,1.955716,1.751788,0.809086
9527,39.696000,0.460822,0.191179,0.006148,2.763988,1.977322,-2.855803,-2.584481,-3.289056,77.052887,1.956005,1.751816,0.811058
9528,39.700000,0.452547,0.184804,0.017678,2.763974,1.977303,-2.855777,-2.544669,-3.303343,77.207275,1.956064,1.752132,0.813444
9529,39.704000,0.483067,0.175318,0.014391,2.763980,1.977325,-2.855807,-2.854960,-3.539072,77.246582,1.956175,1.752465,0.815484
9530,39.708000,0.436581,0.203377,0.029564,2.763974,1.977316,-2.855793,-2.713007,-3.625787,77.405823,1.956557,1.752938,0.817904
9531,39.712000,0.542950,0.176459,0.026346,2.763971,1.977356,-2.855814,-2.555030,-3.638668,77.646828,1.956971,1.753524,0.820603
9532,39.717000,0.473985,0.199896,0.021744,2.763969,1.977328,-2.855799,-2.608984,-3.789246,77.647667,1.957346,1.754015,0.822856
9533,39.721000,0.453798,0.195196,0.026663,2.763967,1.977311,-2.855791,-2.697626,-3.881257,77.657166,1.957642,1.754214,0.824838
9534,39.725000,0.528214,0.174927,0.032299,2.763958,1.977347,-2.855803,-2.747364,-3.869363,77.701698,1.957857,1.754282,0.826998
9535,39.729000,0.488934,0.186293,0.017874,2.763962,1.977307,-2.855788,-2.775336,-3.885268,77.607895,1.958069,1.754404,0.828992
9536,39.733000,0.508012,0.177449,0.031030,2.763955,1.977339,-2.855780,-2.865576,-4.002685,77.698906,1.958574,1.754598,0.831081
9537,39.737000,0.489986,0.179824,0.017706,2.763977,1.977325,-2.855810,-2.729156,-3.919947,77.650833,1.958732,1.754712,0.833150
9538,39.742000,0.448304,0.186552,0.022445,2.763978,1.977312,-2.855793,-2.757980,-3.941436,77.579857,1.958935,1.754821,0.835179
9539,39.746000,0.445974,0.185434,0.021346,2.763975,1.977324,-2.855792,-2.610554,-3.928636,77.536797,1.959255,1.754962,0.837211
9540,39.750000,0.465878,0.200353,0.019716,2.763975,1.977320,-2.855797,-2.649650,-4.003348,77.532021,1.959457,1.755049,0.839143
9541,39.754000,0.533803,0.187214,0.022653,2.763969,1.977348,-2.855804,-2.938175,-4.302681,77.577057,1.959942,1.755429,0.841290
9542,39.758000,0.514916,0.182607,0.016392,2.763976,1.977333,-2.855812,-2.981619,-4.308106,77.682083,1.960111,1.755476,0.843334
9543,39.763000,0.507516,0.197084,0.028033,2.763964,1.977342,-2.855806,-2.971786,-4.323769,77.616806,1.960304,1.755553,0.845511
9544,39.767000,0.505070,0.192948,0.018678,2.763982,1.977332,-2.855814,-2.779135,-4.303555,77.571846,1.960632,1.755762,0.847509
9545,39.771000,0.486268,0.178687,0.012846,2.763975,1.977319,-2.855810,-2.633342,-4.238242,77.679604,1.960801,1.755789,0.849697
9546,39.775000,0.466164,0.189270,0.009117,2.763974,1.977330,-2.855813,-2.890784,-4.448456,77.743858,1.961199,1.755986,0.851789
9547,39.779000,0.460484,0.189364,0.008776,2.763991,1.977332,-2.855815,-2.917607,-4.466361,77.783363,1.961418,1.756082,0.853754
9548,39.783000,0.472797,0.195634,0.016745,2.763984,1.977317,-2.855814,-3.039415,-4.550251,77.834221,1.961656,1.756092,0.855839
9549,39.788000,0.496607,0.190254,0.031282,2.763962,1.977316,-2.855779,-2.998796,-4.556827,77.874092,1.962106,1.756162,0.857920
9550,39.792000,0.553839,0.167760,0.020030,2.763961,1.977356,-2.855799,-2.967892,-4.518585,77.864708,1.962398,1.756224,0.859967
9551,39.796000,0.505996,0.153410,0.013302,2.763972,1.977335,-2.855808,-2.996136,-4.453718,77.895538,1.962476,1.756029,0.861986
9552,39.800000,0.451790,0.179550,0.015113,2.763983,1.977322,-2.855801,-3.029096,-4.407372,77.974915,1.962582,1.755917,0.864178
9553,39.804000,0.465202,0.179213,0.004830,2.763963,1.977318,-2.855804,-3.017133,-4.306019,78.036720,1.962755,1.755767,0.866265
9554,39.808000,0.447160,0.187986,0.012102,2.763977,1.977311,-2.855798,-3.080203,-4.262593,77.975616,1.963069,1.755626,0.868159
9555,39.813000,0.461172,0.190328,0.005967,2.763986,1.977330,-2.855808,-3.334378,-4.326828,78.071259,1.963293,1.755553,0.870242
9556,39.817000,0.489928,0.166781,0.024650,2.763964,1.977346,-2.855778,-3.472982,-4.340228,78.249962,1.963651,1.755509,0.872422
9557,39.821000,0.503351,0.169036,0.011134,2.763980,1.977354,-2.855815,-3.736145,-4.482675,78.378838,1.964128,1.755585,0.874508
9558,39.825000,0.513088,0.191035,0.022825,2.763975,1.977360,-2.855809,-3.789854,-4.496932,78.443100,1.964289,1.755551,0.876634
9559,39.829000,0.473747,0.208547,0.028838,2.763973,1.977317,-2.855789,-3.696553,-4.273715,78.421059,1.964284,1.755179,0.878636
9560,39.833000,0.490100,0.203995,0.024969,2.763991,1.977334,-2.855806,-3.547443,-4.179363,78.373878,1.964640,1.755044,0.880653
9561,39.837000,0.563219,0.175596,0.033627,2.763959,1.977379,-2.855786,-3.506810,-4.168986,78.310333,1.965047,1.754951,0.882509
9562,39.842000,0.554803,0.170133,0.029158,2.763956,1.977358,-2.855781,-3.577552,-4.216398,78.373680,1.965351,1.754939,0.884543
9563,39.846000,0.487154,0.196395,0.019096,2.763982,1.977318,-2.855790,-3.696180,-4.201870,78.357925,1.965675,1.754777,0.886527
9564,39.850000,0.452495,0.181931,0.005976,2.763981,1.977319,-2.855803,-3.725221,-4.338993,78.485687,1.966174,1.755033,0.888739
9565,39.854000,0.464920,0.181307,0.002547,2.763983,1.977316,-2.855810,-3.765568,-4.276574,78.467934,1.966217,1.754778,0.890541
9566,39.858000,0.454783,0.186210,0.024629,2.763974,1.977307,-2.855786,-3.884314,-4.527837,78.414368,1.966834,1.754998,0.892482
9567,39.862000,0.496767,0.191682,0.014720,2.763985,1.977324,-2.855804,-3.884258,-4.514530,78.443779,1.966849,1.754946,0.894652
9568,39.867000,0.496605,0.173017,0.013955,2.763980,1.977315,-2.855811,-3.625327,-4.414173,78.359314,1.967265,1.754809,0.896558
9569,39.871000,0.472083,0.182371,0.009586,2.763985,1.977329,-2.855809,-3.620785,-4.645413,78.393364,1.967884,1.755087,0.898633
9570,39.875000,0.482880,0.176106,0.006928,2.763983,1.977347,-2.855817,-3.662947,-4.755192,78.458504,1.967992,1.755205,0.900871
9571,39.879000,0.496525,0.176642,0.019148,2.763965,1.977349,-2.855799,-3.686860,-4.704185,78.434662,1.968472,1.754999,0.902832
9572,39.883000,0.501852,0.171709,0.011377,2.763976,1.977345,-2.855811,-3.639403,-4.824599,78.345360,1.969109,1.755183,0.904712
9573,39.888000,0.524893,0.174056,0.015280,2.763970,1.977354,-2.855803,-3.691304,-4.846290,78.327896,1.969384,1.755024,0.906651
9574,39.892000,0.494870,0.194430,0.010581,2.763983,1.977338,-2.855803,-3.772732,-4.870254,78.399948,1.969664,1.754902,0.908863
9575,39.896000,0.467394,0.200953,0.010233,2.763986,1.977329,-2.855799,-3.569500,-4.835029,78.216080,1.970149,1.754995,0.910771
9576,39.900000,0.506392,0.181659,0.022098,2.763980,1.977363,-2.855791,-3.852630,-4.924300,78.220978,1.970077,1.754512,0.912403
9577,39.904000,0.488151,0.185703,0.010638,2.763987,1.977339,-2.855803,-3.579183,-4.897299,78.053078,1.970677,1.754600,0.914364
9578,39.908000,0.478006,0.173029,0.008035,2.763987,1.977321,-2.855805,-3.612309,-4.910854,78.137749,1.971072,1.754493,0.916519
9579,39.913000,0.507250,0.167188,0.016658,2.763979,1.977345,-2.855808,-3.779104,-4.906021,78.067093,1.971010,1.754082,0.918209
9580,39.917000,0.534778,0.170605,0.022870,2.763977,1.977361,-2.855809,-3.622200,-4.925015,77.863678,1.971657,1.754128,0.920144
9581,39.921000,0.498379,0.193079,0.023518,2.763991,1.977342,-2.855821,-3.543545,-5.070741,77.901596,1.972157,1.754371,0.922295
9582,39.925000,0.472249,0.205918,0.021238,2.763998,1.977323,-2.855822,-3.833732,-5.274581,78.077888,1.972606,1.754328,0.924353
9583,39.929000,0.429452,0.219459,0.022469,2.763975,1.977311,-2.855789,-3.711074,-5.339818,78.094452,1.973317,1.754336,0.926310
9584,39.933000,0.502346,0.169411,0.020291,2.763981,1.977353,-2.855807,-3.593790,-5.380964,78.085396,1.973752,1.754359,0.928306
9585,39.938000,0.476978,0.193910,0.013119,2.763987,1.977330,-2.855813,-3.835708,-5.380445,77.973259,1.973766,1.753811,0.929901
9586,39.942000,0.444466,0.198192,0.022167,2.763980,1.977316,-2.855783,-4.414402,-5.886441,78.210487,1.974141,1.753768,0.932136
9587,39.946000,0.481819,0.196944,0.014094,2.763989,1.977328,-2.855812,-4.630922,-6.329018,78.231262,1.974511,1.753813,0.934045
9588,39.950000,0.465487,0.194544,0.026903,2.763979,1.977319,-2.855804,-4.381224,-5.982303,78.075386,1.975035,1.753531,0.935830
9589,39.954000,0.484858,0.188793,0.018232,2.763988,1.977334,-2.855819,-3.785290,-5.537345,77.846649,1.975632,1.753100,0.937467
9590,39.958000,0.504396,0.201672,0.033194,2.763971,1.977342,-2.855800,-3.619445,-5.529510,77.923233,1.976090,1.752973,0.939475
9591,39.962000,0.540936,0.182136,0.020330,2.763964,1.977343,-2.855805,-4.034412,-5.728811,78.169464,1.976777,1.752893,0.941522
9592,39.967000,0.517993,0.180923,0.015062,2.763973,1.977364,-2.855813,-4.190888,-5.655075,78.107132,1.976854,1.752393,0.943091
9593,39.971000,0.466736,0.168564,0.008067,2.763977,1.977337,-2.855816,-4.103723,-5.852092,78.128967,1.977866,1.752605,0.945103
9594,39.975000,0.457568,0.187957,0.003543,2.763989,1.977333,-2.855808,-4.065849,-5.936583,78.001274,1.978193,1.752522,0.946987
9595,39.979000,0.459716,0.168421,0.006762,2.763982,1.977334,-2.855806,-3.974733,-5.842231,77.977867,1.978743,1.752025,0.948675
9596,39.983000,0.511192,0.173043,0.020818,2.763977,1.977354,-2.855806,-3.995779,-6.002669,78.177689,1.979134,1.751975,0.950810
9597,39.987000,0.453222,0.174427,0.021250,2.763968,1.977311,-2.855781,-4.313893,-6.310992,78.202652,1.979728,1.752043,0.952659
9598,39.992000,0.482742,0.175245,0.011889,2.763978,1.977338,-2.855812,-4.030382,-5.955654,77.947586,1.980011,1.751545,0.954200
9599,39.996000,0.465309,0.187302,0.006126,2.763990,1.977332,-2.855817,-3.889333,-5.997995,77.963615,1.980617,1.751668,0.956142
9600,40.000000,0.454629,0.180621,0.015249,2.763987,1.977327,-2.855797,-3.726096,-5.958657,78.006973,1.981260,1.751664,0.958278
9601,40.004000,0.472427,0.192398,0.013318,2.763994,1.977334,-2.855820,-3.963303,-6.061036,78.105644,1.982024,1.751466,0.960167
9602,40.008000,0.507053,0.178408,0.023403,2.763983,1.977352,-2.855808,-3.952959,-5.932485,78.238770,1.982159,1.750975,0.962016
9603,40.013000,0.540251,0.179675,0.019076,2.763973,1.977370,-2.855808,-3.803550,-5.936258,78.194435,1.982650,1.750688,0.963800
9604,40.017000,0.502443,0.177353,0.009491,2.763976,1.977336,-2.855807,-3.871468,-5.996377,78.105255,1.983092,1.750469,0.965457
9605,40.021000,0.482071,0.178859,0.013830,2.763992,1.977314,-2.855811,-4.124313,-6.268421,78.265907,1.983743,1.750595,0.967356
9606,40.025000,0.489423,0.175588,0.022017,2.763989,1.977348,-2.855802,-4.094979,-6.174283,78.231354,1.984169,1.750238,0.969084
9607,40.029000,0.524597,0.172920,0.022948,2.763982,1.977380,-2.855811,-3.931499,-6.122420,78.129036,1.984661,1.750030,0.970844
9608,40.033000,0.489137,0.187443,0.022617,2.763980,1.977311,-2.855797,-3.940049,-6.047063,78.041344,1.985401,1.749470,0.972144
9609,40.038000,0.454839,0.195861,0.023085,2.763979,1.977310,-2.855784,-3.700549,-6.114192,78.065727,1.985868,1.749491,0.973971
9610,40.042000,0.468342,0.189929,0.017064,2.763982,1.977331,-2.855810,-4.178159,-6.400769,78.241302,1.986650,1.749440,0.975650
9611,40.046000,0.450840,0.191436,0.021720,2.763977,1.977318,-2.855800,-4.317725,-6.340794,78.339928,1.986999,1.749033,0.977447
9612,40.050000,0.452989,0.201300,0.025288,2.763975,1.977316,-2.855794,-4.035335,-6.204576,78.351921,1.987351,1.748741,0.979367
9613,40.054000,0.484301,0.195648,0.018039,2.763990,1.977341,-2.855814,-3.845127,-6.247421,78.280083,1.987835,1.748499,0.981000
9614,40.058000,0.533317,0.144111,0.013871,2.763984,1.977298,-2.855776,-4.646770,-6.859551,78.387268,1.988601,1.748553,0.982435
9615,40.063000,0.565518,0.145503,0.024484,2.763984,1.977343,-2.855803,-4.978662,-7.021776,78.454483,1.988708,1.748109,0.984078
9616,40.067000,0.498330,0.168261,0.015404,2.763994,1.977327,-2.855811,-4.923379,-6.946742,78.637100,1.989067,1.747778,0.985928
9617,40.071000,0.435725,0.182745,0.013147,2.763979,1.977309,-2.855773,-5.053779,-7.186032,78.695686,1.989682,1.747586,0.987534
9618,40.075000,0.460523,0.186530,0.003433,2.763988,1.977307,-2.855804,-4.467122,-6.607915,78.466850,1.990318,1.747254,0.989154
9619,40.079000,0.464154,0.198201,0.001853,2.763995,1.977313,-2.855810,-4.160428,-6.542189,78.424286,1.991309,1.747276,0.990750
9620,40.083000,0.470678,0.193292,0.007920,2.763995,1.977329,-2.855815,-3.802794,-6.400610,78.331078,1.991769,1.747162,0.992384
9621,40.087000,0.461368,0.194018,0.013713,2.763993,1.977334,-2.855812,-3.806225,-6.413366,78.227142,1.992212,1.747032,0.993955
9622,40.092000,0.456844,0.200110,0.015131,2.763995,1.977335,-2.855822,-3.839442,-6.546858,78.492958,1.992715,1.746996,0.995832
9623,40.096000,0.511891,0.179030,0.011967,2.763980,1.977364,-2.855807,-4.080097,-6.795422,78.621620,1.993442,1.746824,0.997202
9624,40.100000,0.496325,0.173582,0.007470,2.763987,1.977348,-2.855816,-4.678110,-7.489330,78.802895,1.993957,1.746703,0.998742
9625,40.104000,0.464007,0.177495,0.008794,2.763989,1.977324,-2.855804,-4.140553,-6.771837,78.548607,1.994039,1.745780,1.000003
9626,40.108000,0.433001,0.168037,0.013081,2.763984,1.977318,-2.855784,-4.110548,-6.810019,78.633514,1.994737,1.745627,1.001663
9627,40.112000,0.530289,0.166032,0.009258,2.763985,1.977367,-2.855801,-3.970916,-6.883030,78.712090,1.995510,1.745619,1.003199
9628,40.117000,0.487337,0.173193,0.010654,2.763988,1.977332,-2.855814,-3.912271,-7.075574,78.678612,1.996038,1.745643,1.004640
9629,40.121000,0.461810,0.189368,0.004371,2.763989,1.977326,-2.855811,-3.937645,-6.806735,78.652489,1.996386,1.744761,1.006015
9630,40.125000,0.482716,0.199295,0.012088,2.763972,1.977347,-2.855812,-3.769417,-6.996983,78.717255,1.997255,1.744992,1.007795
9631,40.129000,0.437909,0.199957,0.023319,2.763988,1.977339,-2.855796,-3.945808,-7.132126,78.889610,1.997784,1.744615,1.009159
9632,40.133000,0.525311,0.167677,0.016202,2.763987,1.977369,-2.855802,-3.966654,-7.169713,78.779488,1.998366,1.744327,1.010407
9633,40.138000,0.524933,0.174592,0.020333,2.763983,1.977371,-2.855809,-3.860247,-6.987313,78.578178,1.998441,1.743513,1.011599
9634,40.142000,0.513443,0.170499,0.032464,2.763967,1.977333,-2.855791,-3.822358,-7.215924,78.548317,1.999199,1.743519,1.013030
9635,40.146000,0.465416,0.199738,0.021129,2.763984,1.977321,-2.855798,-4.018546,-7.351101,78.834251,1.999679,1.743338,1.014714
9636,40.150000,0.452000,0.189977,0.008863,2.763988,1.977311,-2.855819,-4.139633,-7.480315,78.942978,2.000278,1.743033,1.016113
9637,40.154000,0.450531,0.200531,0.010561,2.763987,1.977314,-2.855819,-4.245725,-7.531946,78.755081,2.000762,1.742542,1.017236
9638,40.158000,0.455242,0.198260,0.026906,2.763981,1.977303,-2.855797,-4.025175,-7.316191,78.711281,2.001008,1.741874,1.018775
9639,40.163000,0.508842,0.182358,0.017505,2.763994,1.977332,-2.855818,-3.959784,-7.456367,78.654556,2.001635,1.741630,1.020090
9640,40.167000,0.537429,0.174705,0.021878,2.763987,1.977357,-2.855806,-4.511540,-7.739867,78.772591,2.001325,1.741130,1.021574
9641,40.171000,0.518260,0.177590,0.033881,2.763967,1.977359,-2.855780,-4.744889,-7.917991,78.814209,2.002173,1.740780,1.022704
9642,40.175000,0.502906,0.187336,0.007838,2.763997,1.977336,-2.855811,-4.974491,-8.189377,78.779663,2.002765,1.740389,1.023780
9643,40.179000,0.453099,0.189255,0.017338,2.763977,1.977306,-2.855788,-5.090897,-8.518787,78.773865,2.003142,1.740185,1.025228
9644,40.183000,0.487436,0.181578,0.005225,2.763990,1.977333,-2.855813,-5.089383,-8.487757,79.137184,2.003942,1.740092,1.026997
9645,40.188000,0.459568,0.184334,0.006217,2.763978,1.977327,-2.855819,-5.089492,-8.527325,79.139015,2.004852,1.739928,1.028226
9646,40.192000,0.469362,0.173084,0.002080,2.763985,1.977327,-2.855820,-4.254629,-8.035463,78.723412,2.005563,1.739101,1.029371
9647,40.196000,0.444969,0.179356,0.015645,2.763979,1.977314,-2.855793,-4.208409,-8.131344,78.597672,2.006055,1.738642,1.030532
9648,40.200000,0.521615,0.166969,0.014320,2.763976,1.977360,-2.855806,-4.853358,-8.699604,78.842300,2.006726,1.738883,1.032037
9649,40.204000,0.500022,0.167765,0.008372,2.763990,1.977339,-2.855818,-5.043913,-8.828069,78.798904,2.007383,1.738743,1.033093
9650,40.208000,0.462269,0.188391,0.013668,2.763985,1.977315,-2.855793,-5.380974,-9.172741,78.876122,2.008147,1.738820,1.034484
9651,40.212000,0.472917,0.184065,0.007057,2.763990,1.977335,-2.855805,-5.041331,-8.920199,78.773407,2.008918,1.738239,1.035812
9652,40.217000,0.475411,0.179240,0.016234,2.763988,1.977322,-2.855812,-5.217621,-9.008257,78.771858,2.009481,1.737737,1.037121
9653,40.221000,0.525217,0.178541,0.019744,2.763987,1.977353,-2.855817,-5.316091,-9.038836,78.649078,2.010299,1.737163,1.038180
9654,40.225000,0.487841,0.184437,0.022566,2.763984,1.977326,-2.855799,-5.550317,-9.143382,78.662231,2.010899,1.736638,1.039456
9655,40.229000,0.446302,0.214437,0.028445,2.763980,1.977313,-2.855789,-5.633739,-8.995567,78.676750,2.011227,1.735833,1.040667
9656,40.233000,0.470190,0.197194,0.013668,2.763988,1.977328,-2.855808,-5.632808,-9.331910,78.540794,2.012186,1.736064,1.042033
9657,40.237000,0.481234,0.195699,0.026339,2.763979,1.977346,-2.855786,-5.755444,-9.490435,78.426231,2.013116,1.735826,1.043169
9658,40.242000,0.491069,0.194227,0.016321,2.763994,1.977351,-2.855814,-5.646337,-9.551641,78.281982,2.013807,1.735565,1.044508
9659,40.246000,0.463824,0.198690,0.016948,2.764006,1.977336,-2.855810,-5.792323,-9.609900,78.347633,2.014358,1.734983,1.045906
9660,40.250000,0.473846,0.198625,0.011938,2.763993,1.977328,-2.855816,-5.986355,-9.650636,78.302071,2.015134,1.734311,1.047011
9661,40.254000,0.458891,0.191937,0.013532,2.763989,1.977325,-2.855812,-6.593621,-10.112826,78.391960,2.015742,1.734055,1.048282
9662,40.258000,0.506752,0.180621,0.016872,2.763976,1.977348,-2.855808,-6.664308,-10.028895,78.343689,2.016153,1.733370,1.049509
9663,40.263000,0.532742,0.176189,0.018701,2.763973,1.977354,-2.855813,-6.052954,-9.818600,77.973076,2.017283,1.733007,1.050675
9664,40.267000,0.524453,0.173159,0.010981,2.763983,1.977331,-2.855822,-6.574129,-9.930016,78.017586,2.017694,1.732159,1.051933
9665,40.271000,0.457481,0.186687,0.020737,2.763971,1.977306,-2.855790,-6.887247,-10.117538,78.013634,2.018593,1.731748,1.053165
9666,40.275000,0.470557,0.178684,0.005489,2.763982,1.977322,-2.855811,-7.406308,-10.514978,78.111702,2.019283,1.731375,1.054447
9667,40.279000,0.482408,0.173629,0.023599,2.763964,1.977339,-2.855780,-7.069094,-10.292052,77.768761,2.020534,1.731184,1.055646
9668,40.283000,0.492189,0.180145,0.011810,2.763987,1.977350,-2.855819,-7.437304,-10.398235,77.710205,2.020838,1.730490,1.056934
9669,40.288000,0.465037,0.188905,0.011832,2.763990,1.977332,-2.855812,-6.992481,-9.998903,77.668282,2.022203,1.730221,1.058528
9670,40.292000,0.465388,0.185499,0.014795,2.763989,1.977332,-2.855814,-6.833196,-9.907396,77.491371,2.023238,1.729876,1.059862
9671,40.296000,0.463763,0.184546,0.009819,2.763994,1.977341,-2.855821,-6.964674,-9.887741,77.417984,2.024048,1.729200,1.061224
9672,40.300000,0.461249,0.179635,0.011135,2.763986,1.977322,-2.855818,-7.508355,-10.151905,77.492668,2.024848,1.728702,1.062491
9673,40.304000,0.473823,0.171932,0.013617,2.763984,1.977315,-2.855814,-7.427155,-9.905122,77.384743,2.025149,1.727866,1.064112
9674,40.308000,0.474634,0.187779,0.008234,2.763987,1.977325,-2.855808,-7.230069,-9.634358,77.299919,2.026094,1.727217,1.065493
9675,40.313000,0.478379,0.169141,0.006653,2.763991,1.977335,-2.855816,-7.131342,-9.405447,77.180840,2.026958,1.726520,1.066838
9676,40.317000,0.463365,0.181358,0.005421,2.763999,1.977351,-2.855823,-7.436518,-9.620495,77.053322,2.028057,1.726198,1.068198
9677,40.321000,0.490141,0.193918,0.019038,2.763989,1.977370,-2.855819,-7.765606,-9.691936,77.067528,2.028740,1.725639,1.069621
9678,40.325000,0.539410,0.186684,0.028217,2.763982,1.977382,-2.855816,-7.558156,-9.265594,76.940903,2.029624,1.724980,1.071002
9679,40.329000,0.468751,0.202708,0.024635,2.763979,1.977336,-2.855795,-7.167425,-8.957479,76.747192,2.030676,1.724531,1.072577
9680,40.333000,0.459601,0.198077,0.019503,2.763982,1.977328,-2.855825,-6.984540,-8.773252,76.497658,2.031711,1.724030,1.073971
9681,40.337000,0.499461,0.183040,0.022528,2.763982,1.977332,-2.855825,-7.250092,-8.646060,76.518059,2.032698,1.723239,1.075138
