Format Version,1.23,Take Name,experiment_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.08.45.730 ,Capture Start Frame,1985157,Total Frames in Take,9435,Total Exported Frames,9435,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
6658,27.742000,0.414944,0.174969,0.012872,2.763991,1.977459,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6659,27.746000,0.414843,0.173469,0.012972,2.763984,1.977464,-2.856033,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6660,27.750000,0.468882,0.177277,0.026075,2.763986,1.977506,-2.856028,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6661,27.754000,0.452488,0.171815,0.024136,2.763983,1.977486,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6662,27.758000,0.417096,0.179972,0.016955,2.763983,1.977444,-2.856034,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6663,27.762000,0.409248,0.180503,0.015633,2.763989,1.977438,-2.856035,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6664,27.767000,0.417665,0.171570,0.014099,2.763988,1.977444,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6665,27.771000,0.424368,0.168181,0.011790,2.763988,1.977439,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6666,27.775000,0.420797,0.180441,0.012576,2.763991,1.977444,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6667,27.779000,0.413484,0.172797,0.013354,2.763976,1.977431,-2.856034,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6668,27.783000,0.429157,0.184979,0.017092,2.763997,1.977452,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6669,27.788000,0.434425,0.204489,0.026350,2.763992,1.977448,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6670,27.792000,0.445060,0.202510,0.025376,2.763996,1.977454,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6671,27.796000,0.424297,0.184962,0.020404,2.763988,1.977442,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6672,27.800000,0.408273,0.191786,0.017428,2.763991,1.977434,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6673,27.804000,0.413180,0.168816,0.013498,2.763984,1.977423,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6674,27.808000,0.408651,0.176800,0.015166,2.763984,1.977429,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6675,27.813000,0.423285,0.166598,0.013198,2.763983,1.977448,-2.856035,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6676,27.817000,0.473654,0.160339,0.021176,2.763979,1.977473,-2.856020,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6677,27.821000,0.440766,0.175360,0.018979,2.763979,1.977477,-2.856031,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6678,27.825000,0.410957,0.175962,0.020677,2.763985,1.977462,-2.856037,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6679,27.829000,0.457750,0.165432,0.027257,2.763983,1.977496,-2.856032,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6680,27.833000,0.434678,0.169653,0.012349,2.763987,1.977486,-2.856053,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6681,27.837000,0.386708,0.182175,0.013379,2.763989,1.977458,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6682,27.842000,0.409854,0.171788,0.014097,2.763992,1.977451,-2.856043,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6683,27.846000,0.412204,0.174769,0.016928,2.763993,1.977455,-2.856052,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6684,27.850000,0.417929,0.164582,0.015298,2.763992,1.977436,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6685,27.854000,0.487282,0.151397,0.015370,2.763982,1.977478,-2.856026,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6686,27.858000,0.450140,0.157576,0.022430,2.763983,1.977479,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6687,27.863000,0.396092,0.193034,0.021763,2.763998,1.977443,-2.856037,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6688,27.867000,0.416650,0.189592,0.027293,2.763994,1.977436,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6689,27.871000,0.427749,0.182035,0.020699,2.763994,1.977435,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6690,27.875000,0.415250,0.192484,0.024599,2.763988,1.977430,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6691,27.879000,0.425990,0.172055,0.022907,2.763984,1.977434,-2.856033,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6692,27.883000,0.429670,0.165383,0.022347,2.763985,1.977452,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6693,27.887000,0.411234,0.193692,0.015117,2.763990,1.977450,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6694,27.892000,0.414089,0.203325,0.017848,2.763985,1.977452,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6695,27.896000,0.406614,0.212656,0.019832,2.763984,1.977444,-2.856034,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6696,27.900000,0.434803,0.180424,0.018340,2.763997,1.977439,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6697,27.904000,0.415289,0.181987,0.025649,2.763995,1.977438,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6698,27.908000,0.421955,0.158013,0.024669,2.763981,1.977430,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6699,27.913000,0.409604,0.177837,0.019334,2.763986,1.977440,-2.856035,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6700,27.917000,0.419463,0.176100,0.014742,2.763985,1.977449,-2.856034,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6701,27.921000,0.409789,0.184726,0.018397,2.763980,1.977441,-2.856035,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6702,27.925000,0.434639,0.166335,0.020156,2.763977,1.977438,-2.856031,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6703,27.929000,0.419965,0.194523,0.019537,2.763988,1.977463,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6704,27.933000,0.423652,0.177698,0.015851,2.763990,1.977451,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6705,27.938000,0.405965,0.182906,0.020412,2.763989,1.977445,-2.856048,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6706,27.942000,0.407787,0.159189,0.021297,2.763983,1.977436,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6707,27.946000,0.417707,0.153611,0.017503,2.763997,1.977452,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6708,27.950000,0.469765,0.155092,0.030940,2.763991,1.977493,-2.856035,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6709,27.954000,0.429295,0.176505,0.016642,2.763986,1.977467,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6710,27.958000,0.410578,0.181625,0.011637,2.763991,1.977459,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6711,27.962000,0.429152,0.179073,0.018803,2.763996,1.977463,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6712,27.967000,0.450686,0.168319,0.019711,2.763989,1.977460,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6713,27.971000,0.422362,0.183153,0.024849,2.763993,1.977445,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6714,27.975000,0.407505,0.197244,0.020608,2.763994,1.977449,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6715,27.979000,0.413499,0.189407,0.017585,2.764000,1.977440,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6716,27.983000,0.415516,0.185213,0.012373,2.763999,1.977437,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6717,27.988000,0.414550,0.196923,0.016911,2.763987,1.977443,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6718,27.992000,0.432890,0.181467,0.022506,2.763998,1.977461,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6719,27.996000,0.421268,0.179110,0.020844,2.763992,1.977454,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6720,28.000000,0.431697,0.177258,0.026358,2.763986,1.977442,-2.856037,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6721,28.004000,0.429781,0.184401,0.021000,2.763990,1.977437,-2.856051,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6722,28.008000,0.411497,0.192773,0.022228,2.763987,1.977450,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6723,28.012000,0.431013,0.182034,0.023575,2.763978,1.977444,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6724,28.017000,0.425661,0.180488,0.018083,2.763993,1.977452,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6725,28.021000,0.425425,0.176048,0.017699,2.763986,1.977454,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6726,28.025000,0.415621,0.168425,0.011330,2.763984,1.977455,-2.856033,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6727,28.029000,0.418893,0.167882,0.008074,2.763997,1.977457,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6728,28.033000,0.426190,0.158121,0.012174,2.763988,1.977459,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6729,28.038000,0.419152,0.161937,0.009751,2.763994,1.977455,-2.856051,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6730,28.042000,0.410876,0.159235,0.011733,2.763989,1.977445,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6731,28.046000,0.414775,0.158444,0.013020,2.763990,1.977457,-2.856048,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6732,28.050000,0.431302,0.146984,0.010905,2.763998,1.977448,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6733,28.054000,0.418335,0.162325,0.014013,2.763994,1.977440,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6734,28.058000,0.412085,0.171180,0.010597,2.763986,1.977439,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6735,28.063000,0.415673,0.180327,0.005661,2.763986,1.977448,-2.856032,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6736,28.067000,0.409247,0.176461,0.008360,2.763996,1.977441,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6737,28.071000,0.410539,0.185380,0.015685,2.763993,1.977459,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6738,28.075000,0.408441,0.181343,0.020183,2.763994,1.977450,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6739,28.079000,0.403101,0.165244,0.019535,2.763995,1.977447,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6740,28.083000,0.442362,0.168868,0.026334,2.763995,1.977449,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6741,28.087000,0.425721,0.183414,0.022686,2.763992,1.977445,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6742,28.092000,0.402367,0.195573,0.022947,2.763984,1.977442,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6743,28.096000,0.482096,0.181112,0.030765,2.763982,1.977486,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6744,28.100000,0.441515,0.195502,0.022257,2.763995,1.977468,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6745,28.104000,0.470327,0.183089,0.031481,2.763971,1.977478,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6746,28.108000,0.460046,0.166634,0.028672,2.763983,1.977460,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6747,28.113000,0.433803,0.171336,0.022698,2.763984,1.977440,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6748,28.117000,0.423300,0.167382,0.013462,2.763991,1.977444,-2.856051,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6749,28.121000,0.422946,0.156100,0.014712,2.763985,1.977430,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6750,28.125000,0.433682,0.161884,0.015038,2.763990,1.977444,-2.856035,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6751,28.129000,0.414728,0.166874,0.014402,2.763994,1.977465,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6752,28.133000,0.417941,0.176341,0.010097,2.763985,1.977466,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6753,28.137000,0.418696,0.183406,0.017172,2.763995,1.977450,-2.856036,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6754,28.142000,0.405387,0.188340,0.018225,2.763982,1.977443,-2.856029,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6755,28.146000,0.404420,0.176756,0.017312,2.763993,1.977453,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6756,28.150000,0.416068,0.166495,0.013135,2.763994,1.977448,-2.856048,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6757,28.154000,0.404234,0.172436,0.014410,2.763981,1.977459,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6758,28.158000,0.421001,0.169364,0.012483,2.763988,1.977455,-2.856036,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6759,28.163000,0.425330,0.167305,0.013665,2.763993,1.977446,-2.856028,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6760,28.167000,0.411912,0.160169,0.017671,2.763991,1.977451,-2.856027,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6761,28.171000,0.406861,0.167372,0.010480,2.763994,1.977451,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6762,28.175000,0.407413,0.181523,0.015051,2.763995,1.977443,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6763,28.179000,0.419794,0.179853,0.022380,2.763993,1.977425,-2.856035,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6764,28.183000,0.418137,0.193600,0.017042,2.764000,1.977449,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6765,28.188000,0.430710,0.164275,0.021012,2.763989,1.977425,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6766,28.192000,0.419266,0.169539,0.021956,2.763992,1.977431,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6767,28.196000,0.422263,0.183691,0.014849,2.763988,1.977431,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6768,28.200000,0.425131,0.189657,0.013096,2.763980,1.977451,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6769,28.204000,0.401114,0.200421,0.022426,2.763982,1.977457,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6770,28.208000,0.410854,0.191894,0.016674,2.763992,1.977457,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6771,28.212000,0.420930,0.179135,0.025433,2.763987,1.977451,-2.856049,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6772,28.217000,0.479685,0.167711,0.038434,2.763978,1.977468,-2.856028,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6773,28.221000,0.458334,0.171219,0.025078,2.763981,1.977448,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6774,28.225000,0.405045,0.184812,0.014634,2.763989,1.977454,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6775,28.229000,0.385236,0.187664,0.011051,2.763987,1.977448,-2.856043,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6776,28.233000,0.402288,0.168432,0.012035,2.763986,1.977453,-2.856043,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6777,28.238000,0.393639,0.184919,0.012194,2.763987,1.977460,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6778,28.242000,0.406265,0.170197,0.011612,2.763988,1.977463,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6779,28.246000,0.385466,0.178257,0.015204,2.763987,1.977448,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6780,28.250000,0.403384,0.175441,0.018397,2.763980,1.977437,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6781,28.254000,0.415629,0.184934,0.013486,2.763997,1.977447,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6782,28.258000,0.415049,0.172311,0.014555,2.763995,1.977438,-2.856035,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6783,28.262000,0.404195,0.180982,0.016225,2.764002,1.977450,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6784,28.267000,0.405005,0.194450,0.023010,2.763996,1.977464,-2.856056,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6785,28.271000,0.431530,0.187729,0.020547,2.763997,1.977455,-2.856053,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6786,28.275000,0.413403,0.196896,0.017548,2.764000,1.977469,-2.856061,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6787,28.279000,0.406383,0.189746,0.011150,2.763996,1.977452,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6788,28.283000,0.417694,0.187498,0.014759,2.763985,1.977447,-2.856052,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6789,28.288000,0.419931,0.177629,0.020422,2.763988,1.977442,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6790,28.292000,0.400581,0.181626,0.018156,2.763986,1.977433,-2.856053,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6791,28.296000,0.409058,0.182744,0.013945,2.763992,1.977435,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6792,28.300000,0.397728,0.195394,0.017956,2.763992,1.977453,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6793,28.304000,0.400922,0.196886,0.015003,2.763991,1.977466,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6794,28.308000,0.423636,0.185940,0.020568,2.763993,1.977460,-2.856038,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6795,28.313000,0.420973,0.180082,0.024948,2.763988,1.977463,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6796,28.317000,0.419338,0.180380,0.023701,2.763986,1.977464,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6797,28.321000,0.430517,0.187457,0.012915,2.763996,1.977455,-2.856052,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6798,28.325000,0.431657,0.172428,0.018113,2.763990,1.977436,-2.856034,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6799,28.329000,0.416809,0.178397,0.016595,2.763991,1.977432,-2.856048,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6800,28.333000,0.397530,0.168351,0.010494,2.763989,1.977441,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6801,28.337000,0.393035,0.162989,0.012486,2.763985,1.977449,-2.856049,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6802,28.342000,0.399792,0.172315,0.017620,2.763987,1.977460,-2.856043,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6803,28.346000,0.419850,0.156132,0.007561,2.763984,1.977457,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6804,28.350000,0.401780,0.183032,0.014296,2.763982,1.977465,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6805,28.354000,0.464506,0.164057,0.021497,2.763984,1.977484,-2.856024,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6806,28.358000,0.450040,0.146405,0.023285,2.763983,1.977455,-2.856037,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6807,28.363000,0.396287,0.167261,0.018347,2.763983,1.977444,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6808,28.367000,0.400853,0.166278,0.012987,2.763978,1.977451,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6809,28.371000,0.407476,0.183012,0.009366,2.763997,1.977456,-2.856048,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6810,28.375000,0.420440,0.178988,0.006898,2.763998,1.977454,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6811,28.379000,0.412426,0.185517,0.013133,2.763993,1.977448,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6812,28.383000,0.405202,0.197441,0.020250,2.763990,1.977451,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6813,28.387000,0.414965,0.200135,0.017859,2.763995,1.977448,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6814,28.392000,0.419913,0.203233,0.023307,2.763993,1.977463,-2.856043,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6815,28.396000,0.417126,0.190252,0.023444,2.763993,1.977453,-2.856039,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6816,28.400000,0.424042,0.178167,0.016625,2.763991,1.977449,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6817,28.404000,0.407642,0.178098,0.019026,2.763981,1.977451,-2.856052,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6818,28.408000,0.436866,0.176936,0.016835,2.763991,1.977445,-2.856052,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6819,28.413000,0.413309,0.194548,0.019264,2.763988,1.977447,-2.856055,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6820,28.417000,0.409613,0.184405,0.019152,2.763986,1.977434,-2.856049,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6821,28.421000,0.413877,0.171897,0.017974,2.763979,1.977443,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6822,28.425000,0.405252,0.180023,0.023543,2.763990,1.977469,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6823,28.429000,0.424003,0.177392,0.021199,2.763996,1.977468,-2.856048,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6824,28.433000,0.432582,0.166306,0.016190,2.763984,1.977455,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6825,28.438000,0.435612,0.174750,0.012218,2.763991,1.977454,-2.856051,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6826,28.442000,0.403923,0.184181,0.015425,2.763990,1.977437,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6827,28.446000,0.399146,0.171801,0.018133,2.763989,1.977446,-2.856037,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6828,28.450000,0.394235,0.165529,0.011765,2.763984,1.977445,-2.856044,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6829,28.454000,0.418971,0.163819,0.005761,2.763987,1.977442,-2.856049,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6830,28.458000,0.418150,0.172014,0.012635,2.763986,1.977450,-2.856049,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6831,28.462000,0.429462,0.170387,0.016649,2.763985,1.977450,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6832,28.467000,0.427260,0.183260,0.019363,2.763989,1.977468,-2.856041,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6833,28.471000,0.468441,0.183478,0.025668,2.763985,1.977507,-2.856040,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6834,28.475000,0.466777,0.181610,0.017130,2.763997,1.977484,-2.856046,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6835,28.479000,0.417954,0.188359,0.028431,2.764001,1.977450,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6836,28.483000,0.399856,0.197259,0.027125,2.764002,1.977446,-2.856057,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6837,28.488000,0.434659,0.174284,0.020347,2.763991,1.977435,-2.856060,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6838,28.492000,0.403145,0.187888,0.017099,2.763987,1.977434,-2.856045,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6839,28.496000,0.402046,0.191261,0.020064,2.763991,1.977453,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6840,28.500000,0.425457,0.188630,0.018856,2.763989,1.977449,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6841,28.504000,0.428908,0.181093,0.024259,2.763992,1.977450,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6842,28.508000,0.435006,0.181256,0.023464,2.763996,1.977445,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6843,28.512000,0.431898,0.182071,0.021674,2.763998,1.977447,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6844,28.517000,0.421179,0.170471,0.023455,2.763997,1.977438,-2.856049,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6845,28.521000,0.453660,0.168756,0.024610,2.763977,1.977482,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6846,28.525000,0.397847,0.179378,0.013092,2.763992,1.977460,-2.856050,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6847,28.529000,0.391799,0.180061,0.019020,2.763989,1.977448,-2.856049,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6848,28.533000,0.411915,0.174715,0.017014,2.763980,1.977451,-2.856051,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6849,28.538000,0.428396,0.163855,0.011044,2.763989,1.977457,-2.856047,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6850,28.542000,0.407555,0.160762,0.019267,2.763965,1.977447,-2.856049,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6851,28.546000,0.405553,0.174462,0.015597,2.763977,1.977456,-2.856043,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6852,28.550000,0.397741,0.172788,0.010944,2.763987,1.977444,-2.856036,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
6853,28.554000,0.402011,0.160762,0.007583,2.763989,1.977441,-2.856042,-1.891839,3.342633,97.944473,4.014656,1.734424,3.517492
