Format Version,1.23,Take Name,experiment_002,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.07.29.315 ,Capture Start Frame,1966818,Total Frames in Take,12622,Total Exported Frames,12622,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
10834,45.142000,0.447345,0.201020,0.028220,2.764012,1.977408,-2.855949,1.515118,0.941918,104.423607,5.242901,1.740802,1.381890
10835,45.146000,0.462637,0.185357,0.020358,2.764014,1.977411,-2.855942,1.601549,0.917098,104.456009,5.244493,1.740908,1.381887
10836,45.150000,0.510942,0.179803,0.032387,2.763999,1.977435,-2.855938,1.538471,0.897438,104.448166,5.246200,1.741093,1.381597
10837,45.154000,0.473869,0.195682,0.019428,2.764014,1.977431,-2.855947,1.688874,0.944538,104.245201,5.247720,1.741151,1.380953
10838,45.158000,0.462199,0.183204,0.018416,2.764012,1.977418,-2.855946,2.115588,1.108949,104.729271,5.249336,1.741022,1.381047
10839,45.163000,0.481529,0.191997,0.025984,2.763996,1.977442,-2.855937,2.049437,0.955954,104.415375,5.250925,1.741183,1.380608
10840,45.167000,0.486489,0.192409,0.022807,2.764010,1.977407,-2.855953,1.859423,0.844126,104.429054,5.252587,1.741417,1.380257
10841,45.171000,0.455139,0.188720,0.013902,2.763995,1.977388,-2.855952,1.899280,1.023743,104.655457,5.254203,1.741167,1.380105
10842,45.175000,0.439343,0.201617,0.020464,2.764014,1.977406,-2.855957,1.452103,1.045283,104.905235,5.255897,1.741095,1.379911
10843,45.179000,0.431751,0.185347,0.011296,2.764008,1.977400,-2.855948,1.308304,1.195833,105.076180,5.257457,1.741005,1.379733
10844,45.183000,0.449573,0.184716,0.010325,2.764013,1.977406,-2.855951,1.124532,1.243088,105.031273,5.259052,1.741004,1.379692
10845,45.188000,0.453344,0.175723,0.010173,2.764012,1.977403,-2.855945,1.227603,1.107687,104.682083,5.260650,1.741194,1.378987
10846,45.192000,0.451966,0.188162,0.014546,2.764011,1.977408,-2.855938,1.133748,1.173187,105.165359,5.262377,1.741136,1.378970
10847,45.196000,0.443528,0.177567,0.020104,2.764008,1.977403,-2.855941,1.131401,1.190787,105.251488,5.263863,1.741167,1.378762
10848,45.200000,0.446422,0.172077,0.008838,2.764010,1.977416,-2.855949,1.139459,1.322953,105.286385,5.265407,1.741056,1.378760
10849,45.204000,0.440201,0.175932,0.014436,2.763993,1.977396,-2.855944,0.973792,1.246103,105.362518,5.267099,1.741019,1.378510
10850,45.208000,0.441900,0.162334,0.007388,2.763998,1.977385,-2.855948,1.034493,1.218261,105.392944,5.268732,1.741278,1.378111
10851,45.212000,0.427668,0.175987,0.012045,2.764000,1.977390,-2.855948,1.161780,1.182191,105.404243,5.270227,1.741376,1.377817
10852,45.217000,0.441737,0.189676,0.007614,2.764011,1.977405,-2.855945,1.245392,1.240018,105.377251,5.271796,1.741340,1.377799
10853,45.221000,0.456817,0.186963,0.010412,2.764008,1.977411,-2.855951,1.051264,1.176358,105.426880,5.273464,1.741384,1.377491
10854,45.225000,0.447132,0.184675,0.018640,2.764007,1.977411,-2.855939,1.083545,1.358790,105.809662,5.275202,1.741172,1.377657
10855,45.229000,0.434512,0.184893,0.017113,2.764008,1.977410,-2.855937,1.237719,1.213725,105.763535,5.276633,1.741630,1.377230
10856,45.233000,0.440384,0.199838,0.013307,2.764015,1.977422,-2.855940,1.530973,1.090080,105.484474,5.278301,1.741849,1.376731
10857,45.237000,0.452468,0.174678,0.021675,2.764006,1.977402,-2.855945,1.339074,1.010400,105.490372,5.280009,1.742007,1.376285
10858,45.242000,0.444733,0.189222,0.019447,2.764014,1.977411,-2.855947,1.165941,1.306363,106.070755,5.281735,1.741545,1.376792
10859,45.246000,0.432608,0.196425,0.017371,2.764015,1.977402,-2.855938,1.497296,1.112181,106.062408,5.283226,1.742144,1.376314
10860,45.250000,0.416928,0.199413,0.018246,2.764011,1.977397,-2.855946,1.514220,1.203505,106.007324,5.285050,1.741892,1.376271
10861,45.254000,0.441927,0.197536,0.022076,2.764009,1.977394,-2.855950,0.823153,1.332048,106.399651,5.286881,1.741694,1.376447
10862,45.258000,0.453694,0.203375,0.028821,2.764017,1.977416,-2.855944,0.820579,1.375991,106.538597,5.288501,1.741867,1.376203
10863,45.263000,0.473387,0.200639,0.023184,2.764010,1.977404,-2.855939,1.162211,1.154598,106.498024,5.290028,1.742482,1.375688
10864,45.267000,0.476639,0.189072,0.018961,2.764010,1.977410,-2.855945,1.065696,0.992441,106.287247,5.291921,1.742703,1.375071
10865,45.271000,0.447905,0.192823,0.021657,2.764008,1.977407,-2.855942,0.793595,0.985917,106.287178,5.293646,1.742746,1.374766
10866,45.275000,0.428810,0.192238,0.015697,2.764011,1.977402,-2.855943,0.965965,1.281178,106.914597,5.295389,1.742327,1.375417
10867,45.279000,0.459107,0.177573,0.008189,2.764000,1.977395,-2.855942,1.263506,1.221971,107.163704,5.297032,1.742460,1.375361
10868,45.283000,0.450924,0.184359,0.009391,2.764006,1.977402,-2.855941,1.139010,1.027308,107.075958,5.298931,1.742863,1.374835
10869,45.288000,0.457003,0.170816,0.013472,2.764009,1.977395,-2.855934,1.146023,1.031573,107.102539,5.300574,1.742959,1.374707
10870,45.292000,0.452121,0.169881,0.021552,2.764012,1.977409,-2.855939,1.219019,1.111569,107.270798,5.302286,1.742922,1.374711
10871,45.296000,0.478322,0.171990,0.013058,2.764014,1.977426,-2.855946,1.174778,0.952652,107.470428,5.304223,1.743328,1.374542
10872,45.300000,0.454719,0.190695,0.012477,2.764007,1.977415,-2.855939,1.079828,0.993447,107.595512,5.305971,1.743341,1.374423
10873,45.304000,0.455871,0.181315,0.008533,2.764007,1.977419,-2.855944,1.255557,1.046530,107.767982,5.307590,1.743449,1.374461
10874,45.308000,0.431809,0.172091,0.009416,2.764009,1.977416,-2.855940,1.630314,1.072390,107.890343,5.309297,1.743498,1.374245
10875,45.313000,0.439694,0.183117,0.009675,2.764015,1.977412,-2.855938,1.197606,0.948778,108.067535,5.311283,1.743841,1.374261
10876,45.317000,0.446046,0.189990,0.010393,2.764009,1.977416,-2.855944,1.063747,1.115093,108.333290,5.312941,1.743659,1.374289
10877,45.321000,0.464577,0.184470,0.021420,2.764004,1.977396,-2.855941,1.034768,1.203301,108.496155,5.314648,1.743744,1.374334
10878,45.325000,0.461114,0.183808,0.024094,2.764006,1.977396,-2.855944,0.788313,1.168897,108.287842,5.316309,1.743905,1.373779
10879,45.329000,0.460944,0.200906,0.016019,2.764013,1.977415,-2.855951,0.638849,1.132849,108.520454,5.318330,1.744017,1.373551
10880,45.333000,0.455372,0.191778,0.013327,2.764011,1.977415,-2.855943,0.700492,1.221425,108.856255,5.319926,1.744071,1.373910
10881,45.337000,0.447293,0.195305,0.009484,2.764017,1.977416,-2.855940,1.042153,1.042503,108.482224,5.321660,1.744531,1.373017
10882,45.342000,0.456238,0.195630,0.014879,2.764009,1.977404,-2.855942,0.808170,1.057645,108.621704,5.323636,1.744489,1.372868
10883,45.346000,0.451356,0.181867,0.013658,2.764010,1.977400,-2.855946,0.622117,1.232810,109.065689,5.325378,1.744413,1.373098
10884,45.350000,0.427855,0.190131,0.012518,2.764007,1.977393,-2.855953,0.651196,1.345930,109.331528,5.327079,1.744486,1.373239
10885,45.354000,0.461337,0.185706,0.013070,2.764010,1.977399,-2.855961,0.989998,1.017242,108.856689,5.328893,1.745112,1.372031
10886,45.358000,0.504742,0.185345,0.029726,2.764005,1.977427,-2.855937,0.654712,1.104710,109.127190,5.330818,1.744966,1.372091
10887,45.362000,0.480002,0.183954,0.026020,2.764011,1.977417,-2.855941,0.389001,1.266051,109.368553,5.332509,1.744985,1.372360
10888,45.367000,0.457074,0.184164,0.018043,2.764010,1.977401,-2.855940,0.662472,1.467723,109.960182,5.334222,1.744956,1.372541
10889,45.371000,0.445778,0.195519,0.018660,2.764014,1.977417,-2.855947,0.875293,1.075541,109.411407,5.336106,1.745628,1.371440
10890,45.375000,0.442434,0.198218,0.017404,2.764014,1.977416,-2.855949,0.762512,1.052982,109.444603,5.337927,1.745729,1.370977
10891,45.379000,0.454190,0.191600,0.023864,2.764004,1.977399,-2.855951,0.568723,0.998876,109.681389,5.339595,1.746009,1.371007
10892,45.383000,0.463716,0.190165,0.020885,2.763997,1.977404,-2.855939,0.705103,1.082746,109.969688,5.341375,1.746099,1.370810
10893,45.388000,0.489196,0.188677,0.031526,2.763988,1.977429,-2.855946,0.730810,1.053259,109.774391,5.343290,1.746270,1.370258
10894,45.392000,0.510261,0.169177,0.019833,2.763993,1.977429,-2.855951,0.743756,0.996487,109.790237,5.345006,1.746484,1.369827
10895,45.396000,0.453129,0.192014,0.009666,2.763998,1.977400,-2.855945,0.615236,0.942484,109.923332,5.346647,1.746767,1.369615
10896,45.400000,0.466489,0.182629,0.010545,2.763999,1.977404,-2.855938,0.647889,0.984152,109.957878,5.348558,1.746957,1.369313
10897,45.404000,0.456528,0.175900,0.012152,2.764001,1.977400,-2.855934,0.606130,0.996654,109.829758,5.350313,1.746977,1.368915
10898,45.408000,0.452420,0.178043,0.013611,2.764006,1.977401,-2.855932,0.386847,1.054828,109.887665,5.351967,1.747076,1.368803
10899,45.413000,0.459815,0.181786,0.013238,2.764004,1.977405,-2.855941,0.606755,1.196559,110.407997,5.353664,1.747088,1.368817
10900,45.417000,0.442072,0.183814,0.016908,2.764010,1.977416,-2.855955,0.501624,1.196783,110.235458,5.355445,1.747080,1.368256
10901,45.421000,0.432953,0.191056,0.021733,2.764010,1.977413,-2.855959,0.543189,1.155762,110.088379,5.357146,1.747338,1.367559
10902,45.425000,0.461785,0.179072,0.016105,2.764003,1.977410,-2.855951,0.692679,1.028976,110.059013,5.358727,1.747799,1.367339
10903,45.429000,0.459778,0.184022,0.020065,2.764009,1.977411,-2.855943,0.699067,1.034791,110.120041,5.360374,1.747904,1.366878
10904,45.433000,0.448339,0.186997,0.018792,2.764012,1.977406,-2.855944,0.463356,1.139858,110.118370,5.362215,1.747814,1.366448
10905,45.438000,0.510827,0.176866,0.016771,2.764007,1.977443,-2.855930,0.283840,1.261524,110.168365,5.363879,1.747802,1.366200
10906,45.442000,0.476877,0.178698,0.010549,2.764015,1.977426,-2.855940,0.192399,1.327983,110.340309,5.365390,1.748010,1.366335
10907,45.446000,0.419469,0.183844,0.011921,2.764021,1.977404,-2.855939,0.338148,1.490644,110.603287,5.367057,1.747840,1.366261
10908,45.450000,0.422008,0.187971,0.013035,2.764017,1.977410,-2.855939,0.190089,1.416470,110.603500,5.368876,1.748082,1.365764
10909,45.454000,0.438430,0.209844,0.015050,2.764020,1.977418,-2.855943,0.265360,1.442523,110.528664,5.370443,1.748196,1.365290
10910,45.458000,0.447442,0.203487,0.023933,2.764011,1.977402,-2.855943,0.390064,1.428357,110.682602,5.371943,1.748453,1.365406
10911,45.462000,0.454278,0.201144,0.017520,2.764007,1.977395,-2.855945,0.514443,1.537192,110.842117,5.373518,1.748327,1.365335
10912,45.467000,0.442040,0.202171,0.013002,2.764005,1.977412,-2.855950,0.454832,1.444419,110.826950,5.375397,1.748534,1.364707
10913,45.471000,0.475713,0.187698,0.011665,2.764011,1.977412,-2.855955,0.341533,1.467078,110.789955,5.376916,1.748637,1.364409
10914,45.475000,0.448309,0.185853,0.011645,2.764013,1.977397,-2.855939,0.433485,1.435523,110.644547,5.378324,1.748929,1.364122
10915,45.479000,0.451624,0.193079,0.015552,2.764015,1.977409,-2.855934,0.754002,1.579726,110.988998,5.379895,1.748832,1.364371
10916,45.483000,0.504213,0.185764,0.018772,2.763999,1.977437,-2.855937,0.508032,1.543383,111.029320,5.381694,1.748939,1.363961
10917,45.487000,0.472534,0.182391,0.017007,2.764011,1.977421,-2.855942,0.247754,1.646632,111.057449,5.383191,1.748947,1.363828
10918,45.492000,0.447812,0.195705,0.018949,2.764004,1.977402,-2.855939,0.404472,1.554960,110.883186,5.384604,1.749259,1.363509
10919,45.496000,0.445970,0.196718,0.012291,2.764008,1.977406,-2.855947,0.755342,1.706041,111.260033,5.386115,1.749164,1.363694
10920,45.500000,0.456169,0.194125,0.009213,2.764007,1.977407,-2.855941,0.558050,1.709647,111.416916,5.387845,1.749315,1.363437
10921,45.504000,0.457993,0.190538,0.017684,2.764004,1.977406,-2.855945,0.257845,1.757748,111.345390,5.389396,1.749367,1.363224
10922,45.508000,0.443174,0.197409,0.026668,2.764004,1.977407,-2.855939,0.195879,1.745179,111.257042,5.390809,1.749539,1.363096
10923,45.513000,0.459600,0.174597,0.020677,2.764014,1.977410,-2.855940,0.635673,1.925356,111.805405,5.392309,1.749431,1.363392
10924,45.517000,0.456643,0.182311,0.015114,2.764011,1.977418,-2.855944,0.632142,2.017054,111.989021,5.393939,1.749339,1.363466
10925,45.521000,0.489425,0.187573,0.021960,2.764002,1.977453,-2.855938,0.387146,1.871089,111.763336,5.395512,1.749728,1.362864
10926,45.525000,0.470388,0.176619,0.011808,2.764013,1.977447,-2.855953,0.481311,1.906236,111.816467,5.396910,1.749853,1.362659
10927,45.529000,0.436849,0.196707,0.011798,2.764004,1.977407,-2.855950,0.695646,2.039846,112.256638,5.398317,1.749569,1.363247
10928,45.533000,0.445040,0.192131,0.015247,2.764013,1.977413,-2.855950,0.962460,2.068751,112.502129,5.400045,1.749771,1.363200
10929,45.538000,0.451119,0.194064,0.014410,2.764011,1.977402,-2.855953,0.718597,2.046070,112.433334,5.401613,1.749925,1.363107
10930,45.542000,0.431239,0.205081,0.023339,2.764014,1.977402,-2.855955,0.611348,1.936184,112.115692,5.403008,1.750220,1.362400
10931,45.546000,0.450516,0.193169,0.027154,2.764012,1.977398,-2.855950,0.709391,2.024118,112.308823,5.404557,1.750062,1.362779
10932,45.550000,0.454569,0.190164,0.022115,2.764004,1.977405,-2.855950,0.778261,2.173079,112.826103,5.406146,1.749929,1.363174
10933,45.554000,0.445753,0.191411,0.015118,2.764002,1.977415,-2.855950,0.325057,2.289269,112.935844,5.407837,1.749831,1.363321
10934,45.558000,0.447068,0.185220,0.012975,2.764005,1.977405,-2.855947,0.586111,2.043068,112.444122,5.409117,1.750545,1.362073
10935,45.563000,0.447637,0.206501,0.023578,2.764018,1.977413,-2.855949,0.942689,2.047856,112.735825,5.410706,1.750480,1.362448
10936,45.567000,0.447361,0.188852,0.016475,2.764000,1.977398,-2.855946,1.080894,2.195163,113.123184,5.412250,1.750296,1.362768
10937,45.571000,0.462459,0.182202,0.019619,2.763999,1.977402,-2.855953,0.437572,2.239179,113.185120,5.413931,1.750221,1.362852
10938,45.575000,0.446350,0.179766,0.008966,2.763994,1.977401,-2.855950,0.241541,2.360864,113.315941,5.415487,1.750114,1.363005
10939,45.579000,0.441976,0.197274,0.007482,2.764008,1.977386,-2.855945,0.555402,2.067342,112.985291,5.416873,1.750905,1.361924
10940,45.583000,0.458818,0.188037,0.015212,2.764005,1.977393,-2.855945,0.905605,2.142936,113.330322,5.418406,1.750722,1.362308
10941,45.587000,0.452290,0.182273,0.017868,2.763996,1.977393,-2.855931,0.556296,2.189125,113.573273,5.420111,1.750599,1.362554
10942,45.592000,0.471838,0.176917,0.017166,2.763998,1.977401,-2.855939,0.131546,2.325720,113.687744,5.421659,1.750454,1.362680
10943,45.596000,0.448640,0.200606,0.017442,2.764002,1.977399,-2.855937,0.341067,1.934487,113.164757,5.422966,1.751358,1.361287
10944,45.600000,0.432741,0.198549,0.013161,2.763994,1.977422,-2.855952,0.704204,1.999099,113.433716,5.424479,1.751168,1.361654
10945,45.604000,0.440335,0.175758,0.005259,2.764002,1.977394,-2.855948,0.523861,1.928396,113.738976,5.426137,1.751180,1.361558
10946,45.608000,0.448042,0.182811,0.009721,2.764003,1.977396,-2.855946,0.314371,2.041202,113.831001,5.427631,1.751051,1.361607
10947,45.612000,0.465695,0.170396,0.012736,2.764009,1.977412,-2.855941,0.291967,2.136939,113.940353,5.429073,1.750976,1.361595
10948,45.617000,0.455203,0.180550,0.015420,2.764001,1.977403,-2.855943,0.551829,1.928727,113.785309,5.430526,1.751476,1.360946
10949,45.621000,0.452818,0.181341,0.011667,2.764005,1.977428,-2.855938,0.556831,1.837075,113.964714,5.432096,1.751563,1.360796
10950,45.625000,0.447650,0.181611,0.014305,2.764007,1.977419,-2.855931,0.021549,2.442565,114.884178,5.433935,1.750423,1.362368
10951,45.629000,0.445959,0.185445,0.006791,2.764007,1.977399,-2.855936,-0.075126,2.569624,114.960541,5.435298,1.750339,1.362419
10952,45.633000,0.455911,0.194009,0.007133,2.764019,1.977412,-2.855939,0.322103,1.949115,114.064499,5.436367,1.751593,1.360274
10953,45.638000,0.452425,0.189093,0.015339,2.764014,1.977402,-2.855943,0.381311,1.881054,114.264259,5.438071,1.751590,1.360228
10954,45.642000,0.448184,0.184241,0.015013,2.764017,1.977415,-2.855958,-0.015133,2.536503,115.326996,5.439869,1.750417,1.362113
10955,45.646000,0.447461,0.192583,0.016016,2.764010,1.977420,-2.855956,-0.258948,2.696152,115.208725,5.441093,1.750327,1.361737
10956,45.650000,0.462564,0.208987,0.020850,2.764017,1.977419,-2.855958,0.048870,2.620175,115.387794,5.442584,1.750416,1.361804
10957,45.654000,0.477845,0.175227,0.020990,2.764012,1.977415,-2.855955,0.267956,2.100898,114.596245,5.443916,1.751302,1.359762
10958,45.658000,0.449557,0.193555,0.017277,2.764014,1.977429,-2.855947,0.206272,1.982883,114.398750,5.445223,1.751624,1.359311
10959,45.663000,0.446854,0.190829,0.017587,2.764001,1.977411,-2.855940,-0.112498,2.708883,115.324249,5.446873,1.750377,1.360941
10960,45.667000,0.460123,0.195960,0.014498,2.764007,1.977423,-2.855942,0.076645,2.803734,115.681931,5.448191,1.750322,1.361009
10961,45.671000,0.457767,0.205780,0.016415,2.764012,1.977400,-2.855947,0.322465,2.754727,115.528770,5.449557,1.750156,1.360773
10962,45.675000,0.445451,0.194314,0.016482,2.764001,1.977390,-2.855942,0.533712,2.261249,114.709808,5.450939,1.750952,1.358666
10963,45.679000,0.459220,0.190816,0.023866,2.763999,1.977382,-2.855945,0.643242,2.201895,114.369232,5.452120,1.751055,1.358095
10964,45.683000,0.460383,0.199031,0.026877,2.764006,1.977389,-2.855944,0.340350,2.918814,115.639366,5.453685,1.750113,1.359984
10965,45.688000,0.461694,0.183178,0.014348,2.764000,1.977413,-2.855942,0.322710,3.050946,115.715416,5.454999,1.749981,1.359749
10966,45.692000,0.452957,0.166152,0.009984,2.763999,1.977413,-2.855936,0.493920,3.006224,115.693314,5.456482,1.749788,1.359868
10967,45.696000,0.451743,0.172939,0.008614,2.764007,1.977410,-2.855939,0.665681,2.424867,114.670227,5.457571,1.750722,1.357690
10968,45.700000,0.449554,0.190879,0.015524,2.764004,1.977395,-2.855938,0.792007,2.286339,114.243752,5.458673,1.750942,1.356839
10969,45.704000,0.441884,0.184850,0.015792,2.763996,1.977384,-2.855933,0.153504,3.039565,115.415298,5.460308,1.749834,1.358856
10970,45.708000,0.441318,0.193243,0.011533,2.764009,1.977404,-2.855949,-0.163462,3.381280,115.755981,5.461572,1.749543,1.358993
10971,45.712000,0.444605,0.186959,0.015000,2.764013,1.977404,-2.855951,0.370482,3.205581,115.732079,5.463017,1.749544,1.358889
10972,45.717000,0.428042,0.175236,0.011590,2.764003,1.977394,-2.855947,0.760838,2.257326,114.402435,5.463921,1.750899,1.356017
10973,45.721000,0.437204,0.185464,0.012504,2.764019,1.977401,-2.855947,0.956163,2.260617,114.325943,5.465140,1.750901,1.355966
10974,45.725000,0.437826,0.191213,0.018918,2.764017,1.977402,-2.855935,0.157663,3.046498,115.679886,5.466981,1.749447,1.358368
10975,45.729000,0.439916,0.193278,0.011757,2.764014,1.977414,-2.855937,0.059410,3.062264,115.780952,5.468201,1.749468,1.358152
10976,45.733000,0.442422,0.196155,0.009184,2.764024,1.977421,-2.855949,0.309105,3.077410,115.901901,5.469450,1.749448,1.358072
10977,45.737000,0.426507,0.177573,0.013491,2.764016,1.977412,-2.855950,0.359181,2.222709,114.564209,5.470450,1.751069,1.355061
10978,45.742000,0.442252,0.170781,0.013974,2.764015,1.977415,-2.855956,0.267941,2.140600,114.311775,5.471557,1.751130,1.354742
10979,45.746000,0.448837,0.183973,0.013725,2.764014,1.977410,-2.855952,0.583197,2.364841,114.599854,5.473062,1.750678,1.355036
10980,45.750000,0.475804,0.182449,0.018243,2.764015,1.977397,-2.855955,0.178097,3.177106,116.044846,5.474660,1.749350,1.357473
10981,45.754000,0.448673,0.182110,0.018719,2.764008,1.977389,-2.855947,0.328499,3.090158,116.163307,5.475890,1.749472,1.357328
10982,45.758000,0.432289,0.199151,0.018667,2.763998,1.977398,-2.855935,0.549467,2.208284,114.961563,5.476869,1.751065,1.354507
10983,45.763000,0.460233,0.174676,0.017628,2.764006,1.977397,-2.855938,0.835614,2.151140,114.926826,5.478122,1.751094,1.354395
10984,45.767000,0.459663,0.181250,0.019666,2.764000,1.977408,-2.855939,0.861103,2.293679,115.165443,5.479462,1.750852,1.354575
10985,45.771000,0.434717,0.191379,0.015989,2.764006,1.977400,-2.855947,0.325067,2.865367,116.187599,5.481053,1.749849,1.356477
10986,45.775000,0.466868,0.177318,0.018819,2.763998,1.977394,-2.855949,0.418567,2.910961,116.504478,5.482302,1.749952,1.356621
10987,45.779000,0.457305,0.193513,0.011633,2.763991,1.977401,-2.855945,0.408637,2.677063,116.686760,5.483786,1.750253,1.356548
10988,45.783000,0.448434,0.190265,0.010677,2.764003,1.977407,-2.855939,0.436077,2.294152,115.834641,5.484772,1.751083,1.354711
10989,45.788000,0.446417,0.170008,0.012909,2.763996,1.977394,-2.855939,0.663526,1.936678,115.182823,5.485887,1.751851,1.353286
10990,45.792000,0.465679,0.159214,0.012672,2.763996,1.977387,-2.855938,0.058488,2.779870,116.673241,5.487499,1.750410,1.355943
10991,45.796000,0.469186,0.171726,0.007780,2.764001,1.977393,-2.855944,0.033390,2.624817,116.782616,5.488918,1.750558,1.355745
10992,45.800000,0.482176,0.173506,0.012065,2.764003,1.977393,-2.855942,0.198167,2.482901,117.091805,5.490109,1.750819,1.355698
10993,45.804000,0.454072,0.186245,0.013746,2.763999,1.977402,-2.855948,0.354617,2.075496,116.201508,5.491218,1.751590,1.353826
10994,45.808000,0.437218,0.181193,0.018309,2.764014,1.977406,-2.855946,0.289610,1.736212,115.599556,5.492224,1.752187,1.352583
10995,45.813000,0.450091,0.167544,0.018198,2.764007,1.977414,-2.855945,-0.083154,2.542384,116.944427,5.493851,1.750967,1.354876
10996,45.817000,0.468544,0.177578,0.019045,2.764006,1.977407,-2.855944,-0.052524,2.384937,117.057480,5.495193,1.751068,1.354647
10997,45.821000,0.466392,0.178550,0.011993,2.763996,1.977406,-2.855944,0.153136,2.227690,117.204697,5.496434,1.751230,1.354437
10998,45.825000,0.454064,0.169373,0.016356,2.764002,1.977408,-2.855948,0.464624,1.708797,116.419418,5.497456,1.752157,1.352671
10999,45.829000,0.454241,0.174829,0.018495,2.764009,1.977416,-2.855958,0.545519,1.437272,115.848503,5.498346,1.752646,1.351483
11000,45.833000,0.431031,0.189727,0.013853,2.764020,1.977415,-2.855963,0.085123,2.018128,116.865852,5.499803,1.751604,1.353425
11001,45.837000,0.443107,0.202258,0.009504,2.764009,1.977404,-2.855948,0.145501,2.014716,117.399750,5.501333,1.751533,1.353495
11002,45.842000,0.457116,0.185027,0.018937,2.764004,1.977403,-2.855935,-0.140922,2.102304,117.262291,5.502423,1.751571,1.353184
11003,45.846000,0.458794,0.178929,0.018957,2.764001,1.977405,-2.855940,0.022297,2.109346,117.289803,5.503432,1.751622,1.352916
11004,45.850000,0.445405,0.181823,0.015120,2.764016,1.977406,-2.855947,0.159241,1.696669,116.569450,5.504636,1.752156,1.351376
11005,45.854000,0.451854,0.184996,0.012838,2.764016,1.977414,-2.855958,0.105752,1.336650,116.087563,5.505582,1.752704,1.350475
11006,45.858000,0.457148,0.185274,0.014930,2.764012,1.977406,-2.855949,-0.429750,1.858451,117.065208,5.507138,1.751576,1.352044
11007,45.862000,0.447953,0.200966,0.023308,2.764009,1.977408,-2.855949,-0.166353,1.933862,117.471100,5.508277,1.751455,1.351885
11008,45.867000,0.451945,0.190327,0.019677,2.764010,1.977404,-2.855953,-0.218423,1.895508,117.386528,5.509352,1.751397,1.351561
11009,45.871000,0.446291,0.190998,0.020203,2.764008,1.977385,-2.855949,0.141861,1.366784,116.792847,5.510460,1.751910,1.349838
11010,45.875000,0.457245,0.187407,0.015721,2.764008,1.977400,-2.855949,0.371003,1.257484,116.447746,5.511581,1.752069,1.349013
11011,45.879000,0.459850,0.178185,0.009263,2.764010,1.977400,-2.855944,0.299361,1.556828,116.680695,5.512794,1.751515,1.349104
11012,45.883000,0.459445,0.194674,0.008709,2.764017,1.977405,-2.855939,-0.078540,1.525205,117.601418,5.514229,1.750935,1.350283
11013,45.888000,0.445150,0.181254,0.011901,2.764004,1.977407,-2.855938,-0.104036,1.592260,117.565437,5.515415,1.750710,1.349953
11014,45.892000,0.442389,0.181705,0.003638,2.764010,1.977409,-2.855938,0.034362,1.583376,117.617905,5.516393,1.750604,1.349771
11015,45.896000,0.432908,0.177671,0.012451,2.764009,1.977409,-2.855945,0.083542,1.377154,116.960037,5.517267,1.751007,1.348240
11016,45.900000,0.452289,0.167294,0.009043,2.764007,1.977400,-2.855950,0.207576,1.206476,116.523300,5.518312,1.750961,1.347360
11017,45.904000,0.452931,0.177184,0.017366,2.763997,1.977396,-2.855946,-0.125618,1.243796,116.465233,5.519455,1.750767,1.346951
11018,45.908000,0.490136,0.179551,0.026994,2.763985,1.977430,-2.855934,-0.752607,1.748701,117.334389,5.520712,1.749899,1.348462
11019,45.913000,0.455686,0.188567,0.018792,2.764003,1.977402,-2.855952,-0.463215,1.873910,117.696564,5.521728,1.749804,1.348409
11020,45.917000,0.433082,0.187666,0.014149,2.764014,1.977409,-2.855953,-0.328850,1.653108,117.696770,5.522826,1.749741,1.348283
11021,45.921000,0.444013,0.194489,0.012945,2.764015,1.977402,-2.855952,-0.177856,1.405231,117.029457,5.523750,1.750080,1.346890
11022,45.925000,0.446395,0.179025,0.018918,2.764022,1.977417,-2.855944,0.116603,1.226060,116.686501,5.524860,1.750243,1.345849
11023,45.929000,0.453467,0.171959,0.019157,2.764019,1.977418,-2.855938,-0.021628,1.233250,116.826508,5.525960,1.750078,1.345735
11024,45.933000,0.467406,0.181444,0.013162,2.764022,1.977427,-2.855942,-0.358495,1.693990,117.756546,5.527154,1.749094,1.347265
11025,45.938000,0.445701,0.193707,0.015488,2.764013,1.977412,-2.855940,-0.353922,1.718116,117.728813,5.528158,1.749009,1.346959
11026,45.942000,0.438236,0.203961,0.014255,2.764010,1.977398,-2.855944,-0.420876,1.855184,117.736481,5.529138,1.748757,1.346744
11027,45.946000,0.444416,0.195663,0.018481,2.764009,1.977401,-2.855943,-0.473753,1.884275,117.696075,5.530199,1.748563,1.346454
11028,45.950000,0.440085,0.198812,0.022192,2.764009,1.977400,-2.855949,-0.308347,1.510391,117.078079,5.531296,1.748986,1.344903
11029,45.954000,0.446025,0.198577,0.021093,2.764001,1.977399,-2.855946,-0.191061,1.252213,116.648483,5.532275,1.749390,1.344040
11030,45.958000,0.448310,0.203343,0.015826,2.763999,1.977401,-2.855939,-0.650044,1.824113,117.630432,5.533467,1.747993,1.345547
11031,45.962000,0.460091,0.208818,0.018373,2.764002,1.977396,-2.855938,-0.934381,1.747623,117.655594,5.534605,1.747901,1.345134
11032,45.967000,0.470367,0.180174,0.018160,2.763999,1.977409,-2.855939,-0.565295,1.968794,117.971397,5.535559,1.747627,1.344929
